"year","fips_county","state_code","county_name","rating_area","issuer_name","issuer_id","humana","anthem","aetna","cigna","centene","highmark","molina","wellmark","uhc_va","plans"
2016,"41057","OR","Tillamook County",5,"Moda Health Plan, Inc.",39424,0,0,0,0,0,0,0,0,0,20
2016,"41057","OR","Tillamook County",5,"PacificSource Health Plans",10091,0,0,0,0,0,0,0,0,0,12
2016,"41057","OR","Tillamook County",5,"Providence Health Plan",56707,0,0,0,0,0,0,0,0,0,14
2016,"41059","OR","Umatilla County",6,"BridgeSpan Health Company",63474,0,0,0,0,0,0,0,0,0,12
2016,"41059","OR","Umatilla County",6,"Community Care of Oregon, Inc.",99389,0,0,0,0,0,0,0,0,0,7
2016,"41059","OR","Umatilla County",6,"LifeWise Health Plan of Oregon",85804,0,0,0,0,0,0,0,0,0,18
2016,"41059","OR","Umatilla County",6,"Moda Health Plan, Inc.",39424,0,0,0,0,0,0,0,0,0,20
2016,"41059","OR","Umatilla County",6,"PacificSource Health Plans",10091,0,0,0,0,0,0,0,0,0,12
2016,"41059","OR","Umatilla County",6,"Providence Health Plan",56707,0,0,0,0,0,0,0,0,0,20
2016,"41061","OR","Union County",6,"BridgeSpan Health Company",63474,0,0,0,0,0,0,0,0,0,12
2016,"41061","OR","Union County",6,"Community Care of Oregon, Inc.",99389,0,0,0,0,0,0,0,0,0,7
2016,"41061","OR","Union County",6,"LifeWise Health Plan of Oregon",85804,0,0,0,0,0,0,0,0,0,18
2016,"41061","OR","Union County",6,"Moda Health Plan, Inc.",39424,0,0,0,0,0,0,0,0,0,20
2016,"41061","OR","Union County",6,"PacificSource Health Plans",10091,0,0,0,0,0,0,0,0,0,12
2016,"41061","OR","Union County",6,"Providence Health Plan",56707,0,0,0,0,0,0,0,0,0,20
2016,"41063","OR","Wallowa County",6,"BridgeSpan Health Company",63474,0,0,0,0,0,0,0,0,0,12
2016,"41063","OR","Wallowa County",6,"Community Care of Oregon, Inc.",99389,0,0,0,0,0,0,0,0,0,7
2016,"41063","OR","Wallowa County",6,"LifeWise Health Plan of Oregon",85804,0,0,0,0,0,0,0,0,0,18
2016,"41063","OR","Wallowa County",6,"Moda Health Plan, Inc.",39424,0,0,0,0,0,0,0,0,0,20
2016,"41063","OR","Wallowa County",6,"PacificSource Health Plans",10091,0,0,0,0,0,0,0,0,0,12
2016,"41063","OR","Wallowa County",6,"Providence Health Plan",56707,0,0,0,0,0,0,0,0,0,20
2016,"41065","OR","Wasco County",6,"BridgeSpan Health Company",63474,0,0,0,0,0,0,0,0,0,12
2016,"41065","OR","Wasco County",6,"Community Care of Oregon, Inc.",99389,0,0,0,0,0,0,0,0,0,7
2016,"41065","OR","Wasco County",6,"LifeWise Health Plan of Oregon",85804,0,0,0,0,0,0,0,0,0,18
2016,"41065","OR","Wasco County",6,"Moda Health Plan, Inc.",39424,0,0,0,0,0,0,0,0,0,20
2016,"41065","OR","Wasco County",6,"PacificSource Health Plans",10091,0,0,0,0,0,0,0,0,0,12
2016,"41065","OR","Wasco County",6,"Providence Health Plan",56707,0,0,0,0,0,0,0,0,0,14
2016,"41067","OR","Washington County",1,"BridgeSpan Health Company",63474,0,0,0,0,0,0,0,0,0,28
2016,"41067","OR","Washington County",1,"Community Care of Oregon, Inc.",99389,0,0,0,0,0,0,0,0,0,14
2016,"41067","OR","Washington County",1,"Kaiser Foundation Healthplan of the NW",71287,0,0,0,0,0,0,0,0,0,20
2016,"41067","OR","Washington County",1,"LifeWise Health Plan of Oregon",85804,0,0,0,0,0,0,0,0,0,18
2016,"41067","OR","Washington County",1,"Moda Health Plan, Inc.",39424,0,0,0,0,0,0,0,0,0,30
2016,"41067","OR","Washington County",1,"PacificSource Health Plans",10091,0,0,0,0,0,0,0,0,0,16
2016,"41067","OR","Washington County",1,"Providence Health Plan",56707,0,0,0,0,0,0,0,0,0,26
2016,"41067","OR","Washington County",1,"Zoom Health Plan, Inc.",30969,0,0,0,0,0,0,0,0,0,16
2016,"41069","OR","Wheeler County",6,"BridgeSpan Health Company",63474,0,0,0,0,0,0,0,0,0,12
2016,"41069","OR","Wheeler County",6,"Community Care of Oregon, Inc.",99389,0,0,0,0,0,0,0,0,0,7
2016,"41069","OR","Wheeler County",6,"LifeWise Health Plan of Oregon",85804,0,0,0,0,0,0,0,0,0,18
2016,"41069","OR","Wheeler County",6,"Moda Health Plan, Inc.",39424,0,0,0,0,0,0,0,0,0,20
2016,"41069","OR","Wheeler County",6,"PacificSource Health Plans",10091,0,0,0,0,0,0,0,0,0,12
2016,"41069","OR","Wheeler County",6,"Providence Health Plan",56707,0,0,0,0,0,0,0,0,0,14
2016,"41071","OR","Yamhill County",1,"BridgeSpan Health Company",63474,0,0,0,0,0,0,0,0,0,28
2016,"41071","OR","Yamhill County",1,"Community Care of Oregon, Inc.",99389,0,0,0,0,0,0,0,0,0,7
2016,"41071","OR","Yamhill County",1,"Kaiser Foundation Healthplan of the NW",71287,0,0,0,0,0,0,0,0,0,20
2016,"41071","OR","Yamhill County",1,"LifeWise Health Plan of Oregon",85804,0,0,0,0,0,0,0,0,0,18
2016,"41071","OR","Yamhill County",1,"Moda Health Plan, Inc.",39424,0,0,0,0,0,0,0,0,0,30
2016,"41071","OR","Yamhill County",1,"PacificSource Health Plans",10091,0,0,0,0,0,0,0,0,0,12
2016,"41071","OR","Yamhill County",1,"Providence Health Plan",56707,0,0,0,0,0,0,0,0,0,20
2016,"42001","PA","Adams County",7,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42001","PA","Adams County",7,"Capital Advantage Assurance Company",45127,0,0,0,0,0,0,0,0,0,10
2016,"42001","PA","Adams County",7,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42001","PA","Adams County",7,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42001","PA","Adams County",7,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,6
2016,"42001","PA","Adams County",7,"Keystone Health Plan Central",53789,0,0,0,0,0,0,0,0,0,12
2016,"42003","PA","Allegheny County",4,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42003","PA","Allegheny County",4,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42003","PA","Allegheny County",4,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,4
2016,"42003","PA","Allegheny County",4,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42003","PA","Allegheny County",4,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,24
2016,"42005","PA","Armstrong County",4,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42005","PA","Armstrong County",4,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42005","PA","Armstrong County",4,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42005","PA","Armstrong County",4,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42007","PA","Beaver County",4,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42007","PA","Beaver County",4,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42007","PA","Beaver County",4,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,4
2016,"42007","PA","Beaver County",4,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42007","PA","Beaver County",4,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,16
2016,"42009","PA","Bedford County",5,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42009","PA","Bedford County",5,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42009","PA","Bedford County",5,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42009","PA","Bedford County",5,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,16
2016,"42011","PA","Berks County",7,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42011","PA","Berks County",7,"Capital Advantage Assurance Company",45127,0,0,0,0,0,0,0,0,0,10
2016,"42011","PA","Berks County",7,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42011","PA","Berks County",7,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42011","PA","Berks County",7,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,6
2016,"42011","PA","Berks County",7,"Highmark Select Resources Inc.",36247,0,0,0,0,0,1,0,0,0,2
2016,"42011","PA","Berks County",7,"Keystone Health Plan Central",53789,0,0,0,0,0,0,0,0,0,12
2016,"42013","PA","Blair County",5,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42013","PA","Blair County",5,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42013","PA","Blair County",5,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42013","PA","Blair County",5,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42013","PA","Blair County",5,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42013","PA","Blair County",5,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,16
2016,"42015","PA","Bradford County",3,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42015","PA","Bradford County",3,"First Priority Life Insurance Company, Inc.",55957,0,0,0,0,0,1,0,0,0,8
2016,"42015","PA","Bradford County",3,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42015","PA","Bradford County",3,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42017","PA","Bucks County",8,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,7
2016,"42017","PA","Bucks County",8,"Independence Blue Cross (QCC Ins. Co.)",31609,0,0,0,0,0,0,0,0,0,10
2016,"42017","PA","Bucks County",8,"Keystone Health Plan East, Inc",33871,0,0,0,0,0,0,0,0,0,7
2016,"42017","PA","Bucks County",8,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42019","PA","Butler County",4,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42019","PA","Butler County",4,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42019","PA","Butler County",4,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,4
2016,"42019","PA","Butler County",4,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42019","PA","Butler County",4,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,16
2016,"42021","PA","Cambria County",5,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42021","PA","Cambria County",5,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42021","PA","Cambria County",5,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42021","PA","Cambria County",5,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42021","PA","Cambria County",5,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42021","PA","Cambria County",5,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42023","PA","Cameron County",2,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42023","PA","Cameron County",2,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42023","PA","Cameron County",2,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42023","PA","Cameron County",2,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42023","PA","Cameron County",2,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42025","PA","Carbon County",3,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42025","PA","Carbon County",3,"First Priority Life Insurance Company, Inc.",55957,0,0,0,0,0,1,0,0,0,8
2016,"42025","PA","Carbon County",3,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42025","PA","Carbon County",3,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42027","PA","Centre County",6,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42027","PA","Centre County",6,"Capital Advantage Assurance Company",45127,0,0,0,0,0,0,0,0,0,10
2016,"42027","PA","Centre County",6,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,5
2016,"42027","PA","Centre County",6,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42027","PA","Centre County",6,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,14
2016,"42027","PA","Centre County",6,"Keystone Health Plan Central",53789,0,0,0,0,0,0,0,0,0,12
2016,"42027","PA","Centre County",6,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42029","PA","Chester County",8,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,7
2016,"42029","PA","Chester County",8,"Independence Blue Cross (QCC Ins. Co.)",31609,0,0,0,0,0,0,0,0,0,10
2016,"42029","PA","Chester County",8,"Keystone Health Plan East, Inc",33871,0,0,0,0,0,0,0,0,0,7
2016,"42029","PA","Chester County",8,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42031","PA","Clarion County",1,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42031","PA","Clarion County",1,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42031","PA","Clarion County",1,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42033","PA","Clearfield County",5,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42033","PA","Clearfield County",5,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42033","PA","Clearfield County",5,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42033","PA","Clearfield County",5,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42033","PA","Clearfield County",5,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42035","PA","Clinton County",3,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42035","PA","Clinton County",3,"First Priority Life Insurance Company, Inc.",55957,0,0,0,0,0,1,0,0,0,8
2016,"42035","PA","Clinton County",3,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,5
2016,"42035","PA","Clinton County",3,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42037","PA","Columbia County",6,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42037","PA","Columbia County",6,"Capital Advantage Assurance Company",45127,0,0,0,0,0,0,0,0,0,10
2016,"42037","PA","Columbia County",6,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,5
2016,"42037","PA","Columbia County",6,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42037","PA","Columbia County",6,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,6
2016,"42037","PA","Columbia County",6,"Keystone Health Plan Central",53789,0,0,0,0,0,0,0,0,0,12
2016,"42039","PA","Crawford County",1,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42039","PA","Crawford County",1,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42039","PA","Crawford County",1,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42041","PA","Cumberland County",9,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,8
2016,"42041","PA","Cumberland County",9,"Capital Advantage Assurance Company",45127,0,0,0,0,0,0,0,0,0,10
2016,"42041","PA","Cumberland County",9,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42041","PA","Cumberland County",9,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42041","PA","Cumberland County",9,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,6
2016,"42041","PA","Cumberland County",9,"Highmark Select Resources Inc.",36247,0,0,0,0,0,1,0,0,0,2
2016,"42041","PA","Cumberland County",9,"Keystone Health Plan Central",53789,0,0,0,0,0,0,0,0,0,12
2016,"42043","PA","Dauphin County",9,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,8
2016,"42043","PA","Dauphin County",9,"Capital Advantage Assurance Company",45127,0,0,0,0,0,0,0,0,0,10
2016,"42043","PA","Dauphin County",9,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42043","PA","Dauphin County",9,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42043","PA","Dauphin County",9,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,6
2016,"42043","PA","Dauphin County",9,"Highmark Select Resources Inc.",36247,0,0,0,0,0,1,0,0,0,2
2016,"42043","PA","Dauphin County",9,"Keystone Health Plan Central",53789,0,0,0,0,0,0,0,0,0,12
2016,"42045","PA","Delaware County",8,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,7
2016,"42045","PA","Delaware County",8,"Independence Blue Cross (QCC Ins. Co.)",31609,0,0,0,0,0,0,0,0,0,10
2016,"42045","PA","Delaware County",8,"Keystone Health Plan East, Inc",33871,0,0,0,0,0,0,0,0,0,7
2016,"42045","PA","Delaware County",8,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42047","PA","Elk County",2,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42047","PA","Elk County",2,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42047","PA","Elk County",2,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42049","PA","Erie County",1,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42049","PA","Erie County",1,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42049","PA","Erie County",1,"Highmark Inc.",33709,0,0,0,0,0,1,0,0,0,4
2016,"42049","PA","Erie County",1,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,16
2016,"42051","PA","Fayette County",4,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42051","PA","Fayette County",4,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42051","PA","Fayette County",4,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42051","PA","Fayette County",4,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42053","PA","Forest County",1,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42053","PA","Forest County",1,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42053","PA","Forest County",1,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42055","PA","Franklin County",9,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42055","PA","Franklin County",9,"Capital Advantage Assurance Company",45127,0,0,0,0,0,0,0,0,0,10
2016,"42055","PA","Franklin County",9,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,6
2016,"42055","PA","Franklin County",9,"Keystone Health Plan Central",53789,0,0,0,0,0,0,0,0,0,12
2016,"42057","PA","Fulton County",9,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42057","PA","Fulton County",9,"Capital Advantage Assurance Company",45127,0,0,0,0,0,0,0,0,0,10
2016,"42057","PA","Fulton County",9,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42057","PA","Fulton County",9,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42057","PA","Fulton County",9,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,6
2016,"42057","PA","Fulton County",9,"Keystone Health Plan Central",53789,0,0,0,0,0,0,0,0,0,12
2016,"42059","PA","Greene County",4,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42059","PA","Greene County",4,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42059","PA","Greene County",4,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42059","PA","Greene County",4,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42061","PA","Huntingdon County",5,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42061","PA","Huntingdon County",5,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42061","PA","Huntingdon County",5,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42061","PA","Huntingdon County",5,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42061","PA","Huntingdon County",5,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42063","PA","Indiana County",4,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42063","PA","Indiana County",4,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42063","PA","Indiana County",4,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42063","PA","Indiana County",4,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42065","PA","Jefferson County",5,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42065","PA","Jefferson County",5,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42065","PA","Jefferson County",5,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42065","PA","Jefferson County",5,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42065","PA","Jefferson County",5,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42067","PA","Juniata County",9,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42067","PA","Juniata County",9,"Capital Advantage Assurance Company",45127,0,0,0,0,0,0,0,0,0,10
2016,"42067","PA","Juniata County",9,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42067","PA","Juniata County",9,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42067","PA","Juniata County",9,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,6
2016,"42067","PA","Juniata County",9,"Keystone Health Plan Central",53789,0,0,0,0,0,0,0,0,0,12
2016,"42069","PA","Lackawanna County",3,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42069","PA","Lackawanna County",3,"First Priority Life Insurance Company, Inc.",55957,0,0,0,0,0,1,0,0,0,8
2016,"42069","PA","Lackawanna County",3,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,5
2016,"42069","PA","Lackawanna County",3,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42071","PA","Lancaster County",7,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42071","PA","Lancaster County",7,"Capital Advantage Assurance Company",45127,0,0,0,0,0,0,0,0,0,10
2016,"42071","PA","Lancaster County",7,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42071","PA","Lancaster County",7,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42071","PA","Lancaster County",7,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,6
2016,"42071","PA","Lancaster County",7,"Keystone Health Plan Central",53789,0,0,0,0,0,0,0,0,0,12
2016,"42073","PA","Lawrence County",4,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42073","PA","Lawrence County",4,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,8
2016,"42073","PA","Lawrence County",4,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42073","PA","Lawrence County",4,"UPMC Health Options, Inc.",16322,0,0,0,0,0,0,0,0,0,8
2016,"42075","PA","Lebanon County",9,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42075","PA","Lebanon County",9,"Capital Advantage Assurance Company",45127,0,0,0,0,0,0,0,0,0,10
2016,"42075","PA","Lebanon County",9,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42075","PA","Lebanon County",9,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42075","PA","Lebanon County",9,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,6
2016,"42075","PA","Lebanon County",9,"Highmark Select Resources Inc.",36247,0,0,0,0,0,1,0,0,0,2
2016,"42075","PA","Lebanon County",9,"Keystone Health Plan Central",53789,0,0,0,0,0,0,0,0,0,12
2016,"42077","PA","Lehigh County",6,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42077","PA","Lehigh County",6,"Capital Advantage Assurance Company",45127,0,0,0,0,0,0,0,0,0,10
2016,"42077","PA","Lehigh County",6,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,3
2016,"42077","PA","Lehigh County",6,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42077","PA","Lehigh County",6,"Highmark Health Insurance Company",70194,0,0,0,0,0,1,0,0,0,6
2016,"42077","PA","Lehigh County",6,"Keystone Health Plan Central",53789,0,0,0,0,0,0,0,0,0,12
2016,"42077","PA","Lehigh County",6,"UnitedHealthcare of Pennsylvania, Inc.",24872,0,0,0,0,0,0,0,0,0,6
2016,"42079","PA","Luzerne County",3,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42079","PA","Luzerne County",3,"First Priority Life Insurance Company, Inc.",55957,0,0,0,0,0,1,0,0,0,8
2016,"42079","PA","Luzerne County",3,"Geisinger Health Plan",22444,0,0,0,0,0,0,0,0,0,5
2016,"42079","PA","Luzerne County",3,"Geisinger Quality Options",75729,0,0,0,0,0,0,0,0,0,2
2016,"42081","PA","Lycoming County",3,"Aetna Health Inc. (a PA corp.)",64844,0,0,1,0,0,0,0,0,0,4
2016,"42081","PA","Lycoming County",3,"First Priority Life Insurance Company, Inc.",55957,0,0,0,0,0,1,0,0,0,8
