State Code,County Name,Metal Level,Issuer Name,Plan ID (Standard Component),Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Accredidation,Adult Dental ,Child Dental ,EHB Percent of Total Premium,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30 ,Premium Adult Individual Age 40 ,Premium Adult Individual Age 50 ,Premium Adult Individual Age 60 ,Premium Couple 21  ,Premium Couple 30 ,Premium Couple 40 ,Premium Couple 50 ,Premium Couple 60 ,"Couple+1 child, Age 21","Couple+1 child, Age 30 ","Couple+1 child, Age 40 ","Couple+1 child, Age 50 ","Couple+2 children, Age 21","Couple+2 children, Age 30 ","Couple+2 children, Age 40 ","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible - Individual - Standard,Drug Deductible - Individual - Standard,Medical Deductible - Family - Standard,Drug Deductible - Family - Standard,Medical Deductible - Family (Per Person) - Standard,Drug Deductible - Family (Per Person) - Standard,Medical Maximum Out Of Pocket - Individual - Standard,Drug Maximum Out Of Pocket - Individual - Standard,Medical Maximum Out Of Pocket - Family - Standard,Drug Maximum Out Of Pocket - Family - Standard,Medical Maximum Out Of Pocket - Family (Per Person) - Standard,Drug Maximum Out Of Pocket - Family (Per Person) - Standard,Primary Care Physician - Standard,Specialist - Standard,Emergency Room - Standard,Inpatient Facility - Standard,Inpatient Physician - Standard,Generic Drugs - Standard,Preferred Brand Drugs - Standard,Non-preferred Brand Drugs - Standard,Specialty Drugs - Standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 73 Percent,Drug Deductible - Individual - 73 Percent,Medical Deductible - Family - 73 Percent,Drug Deductible - Family - 73 Percent,Medical Deductible - Family (Per Person) - 73 Percent,Drug Deductible - Family (Per Person) - 73 Percent,Medical Maximum Out Of Pocket - Individual - 73 Percent,Drug Maximum Out Of Pocket - Individual - 73 Percent,Medical Maximum Out Of Pocket - Family - 73 Percent,Drug Maximum Out Of Pocket - Family - 73 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 73 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 73 Percent,Primary Care Physician - 73 Percent,Specialist - 73 Percent,Emergency Room - 73 Percent,Inpatient Facility - 73 Percent,Inpatient Physician - 73 Percent,Generic Drugs - 73 Percent,Preferred Brand Drugs - 73 Percent,Non-preferred Brand Drugs - 73 Percent,Specialty Drugs - 73 Percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 87 Percent,Drug Deductible - Individual - 87 Percent,Medical Deductible - Family - 87 Percent,Drug Deductible - Family - 87 Percent,Medical Deductible - Family (Per Person) - 87 Percent,Drug Deductible - Family (Per Person) - 87 Percent,Medical Maximum Out Of Pocket - Individual - 87 Percent,Drug Maximum Out Of Pocket - Individual - 87 Percent,Medical Maximum Out Of Pocket - Family - 87 Percent,Drug Maximum Out Of Pocket - Family - 87 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 87 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 87 Percent,Primary Care Physician - 87 Percent,Specialist - 87 Percent,Emergency Room - 87 Percent,Inpatient Facility - 87 Percent,Inpatient Physician - 87 Percent,Generic Drugs - 87 Percent,Preferred Brand Drugs - 87 Percent,Non-preferred Brand Drugs - 87 Percent,Specialty Drugs - 87 Percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - Individual - 94 Percent,Drug Deductible - Individual - 94 Percent,Medical Deductible - Family - 94 Percent,Drug Deductible - Family - 94 Percent,Medical Deductible - Family (Per Person) - 94 Percent,Drug Deductible - Family (Per Person) - 94 Percent,Medical Maximum Out Of Pocket -individual - 94 Percent,Drug Maximum Out Of Pocket - individual - 94 Percent,Medical Maximum Out Of Pocket - family - 94 Percent,Drug Maximum Out Of Pocket - Family  - 94 Percent,Medical Maximum Out Of Pocket - Family (Per Person) - 94 Percent,Drug Maximum Out Of Pocket - Family (Per Person) - 94 Percent,Primary Care Physician - 94 Percent,Specialist - 94 Percent,Emergency Room - 94 Percent,Inpatient Facility - 94 Percent,Inpatient Physician - 94 Percent,Generic Drugs - 94 Percent,Preferred Brand Drugs - 94 Percent,Non-preferred Brand Drugs - 94 Percent,Specialty Drugs - 94 Percent
NM,Bernalillo,Bronze,"Presbyterian Health Plan, Inc.",57173NM0320002,Individual HMO HDHP Bronze 2 w/Gym Membership,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,99%,,$105.11,$165.53,$173.48,$187.88,$211.55,$295.64,$449.25,$331.06,$375.76,$423.10,$591.28,$898.50,$436.17,$480.87,$528.21,$696.39,$541.28,$585.98,$633.32,$801.50,$646.39,$691.09,$738.43,$906.61,$270.64,$292.99,$316.66,$400.75,$375.75,$398.10,$421.77,$505.86,$480.86,$503.21,$526.88,$610.97,,"$3,250",Included in Medical,"$6,500",Included in Medical,"$3,250",Included in Medical,"$6,550",Included in Medical,"$13,100",Included in Medical,"$6,550",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Silver,"Presbyterian Health Plan, Inc.",57173NM0310003,Individual HMO Silver 3 w/Gym Membership,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,99.1%,,$122.96,$193.63,$202.93,$219.77,$247.46,$345.83,$525.52,$387.26,$439.54,$494.92,$691.66,$1051.04,$510.22,$562.50,$617.88,$814.62,$633.18,$685.46,$740.84,$937.58,$756.14,$808.42,$863.80,$1060.54,$316.59,$342.73,$370.42,$468.79,$439.55,$465.69,$493.38,$591.75,$562.51,$588.65,$616.34,$714.71,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$3,000",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$10,$50,$250,20% Coinsurance after deductible,20% Coinsurance after deductible,$15,$75,$125,50% Coinsurance after deductible,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$3,000",Included in Medical,"$5,450",Included in Medical,"$10,900",Included in Medical,"$5,450",Included in Medical,$10,$50,$250,20% Coinsurance after deductible,20% Coinsurance after deductible,$15,$75,$125,50% Coinsurance after deductible,,"$1,200",Included in Medical,"$2,400",Included in Medical,"$1,200",Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,No Charge,$5,$25,20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$5,$10,50% Coinsurance after deductible,,$0,Included in Medical,$0,Included in Medical,$0,Included in Medical,"$1,250",Included in Medical,"$2,500",Included in Medical,"$1,250",Included in Medical,No Charge,$5,$25,20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$5,$10,50% Coinsurance after deductible
NM,Bernalillo,Silver,"Presbyterian Health Plan, Inc.",57173NM0310004,Individual HMO Silver 4 w/Gym Membership,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,99.1%,,$119.79,$188.64,$197.70,$214.11,$241.09,$336.92,$511.98,$377.28,$428.22,$482.18,$673.84,$1023.96,$497.07,$548.01,$601.97,$793.63,$616.86,$667.80,$721.76,$913.42,$736.65,$787.59,$841.55,$1033.21,$308.43,$333.90,$360.88,$456.71,$428.22,$453.69,$480.67,$576.50,$548.01,$573.48,$600.46,$696.29,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$5,$50,$250,20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$50,$100,50% Coinsurance after deductible,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,"$5,450",Included in Medical,"$10,900",Included in Medical,"$5,450",Included in Medical,$5,$45,$250,20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$50,$100,50% Coinsurance after deductible,,"$1,200",Included in Medical,"$2,400",Included in Medical,"$1,200",Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,No Charge,$5,$25,20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$5,$10,50% Coinsurance after deductible,,$0,Included in Medical,$0,Included in Medical,$0,Included in Medical,"$1,250",Included in Medical,"$2,500",Included in Medical,"$1,250",Included in Medical,No Charge,$5,$25,20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$5,$10,50% Coinsurance after deductible
NM,Bernalillo,Silver,"Presbyterian Health Plan, Inc.",57173NM0310005,Individual HMO Silver 5 w/Gym Membership,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,99.3%,,$143.30,$225.67,$236.51,$256.14,$288.41,$403.05,$612.48,$451.34,$512.28,$576.82,$806.10,$1224.96,$594.64,$655.58,$720.12,$949.40,$737.94,$798.88,$863.42,$1092.70,$881.24,$942.18,$1006.72,$1236.00,$368.97,$399.44,$431.71,$546.35,$512.27,$542.74,$575.01,$689.65,$655.57,$686.04,$718.31,$832.95,,$750,Included in Medical,"$1,500",Included in Medical,$750,Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$15,$40,$200,$1500 Copay per Stay,50% Coinsurance after deductible,$15,$75,$100,50% Coinsurance after deductible,,$700,Included in Medical,"$1,400",Included in Medical,$700,Included in Medical,"$5,450",Included in Medical,"$10,900",Included in Medical,"$5,450",Included in Medical,No Charge,$20,$50,$1000 Copay per Stay,50% Coinsurance after deductible,$10,$75,$100,50% Coinsurance after deductible,,$0,Included in Medical,$0,Included in Medical,$0,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,No Charge,$5,$25,$1000 Copay per Stay,40% Coinsurance after deductible,No Charge,$5,$10,50% Coinsurance after deductible,,$0,Included in Medical,$0,Included in Medical,$0,Included in Medical,"$1,250",Included in Medical,"$2,500",Included in Medical,"$1,250",Included in Medical,No Charge,$5,$25,$1000 Copay per Stay,20% Coinsurance after deductible,No Charge,$5,$10,50% Coinsurance after deductible
NM,Bernalillo,Bronze,"Presbyterian Health Plan, Inc.",57173NM0320001,Individual HMO Bronze 1 w/Gym Membership,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,98.9%,,$98.70,$155.44,$162.90,$176.42,$198.65,$277.61,$421.86,$310.88,$352.84,$397.30,$555.22,$843.72,$409.58,$451.54,$496.00,$653.92,$508.28,$550.24,$594.70,$752.62,$606.98,$648.94,$693.40,$851.32,$254.14,$275.12,$297.35,$376.31,$352.84,$373.82,$396.05,$475.01,$451.54,$472.52,$494.75,$573.71,,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$30,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Catastrophic,"Presbyterian Health Plan, Inc.",57173NM0340001,Individual Catastrophic HMO w/Gym Membership,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,https://www.phs.org/tools-resources/member/Pages/forms-and-documents.aspx,http://docs.phs.org/idc/groups/public/documents/communication/pel_00199172.pdf,,,,,,$73.25,$115.36,$120.90,$130.93,$147.43,$206.03,$313.09,$230.72,$261.86,$294.86,$412.06,$626.18,$303.97,$335.11,$368.11,$485.31,$377.22,$408.36,$441.36,$558.56,$450.47,$481.61,$514.61,$631.81,$188.61,$204.18,$220.68,$279.28,$261.86,$277.43,$293.93,$352.53,$335.11,$350.68,$367.18,$425.78,,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Bronze,CHRISTUS Health Plan,72034NM0040001,New Mexico Bronze SLD,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-800-678-7347,,,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_20141112_0919_with_cover.pdf,http://www.christushealthplan.org/health-insurance-exchange-plan-information,http://www.christushealthplan.org/summaryofbenefitsnewmexico2016,http://www.christushealthplan.org,,,,100%,,$125.50,$197.64,$207.12,$224.32,$252.58,$352.98,$536.39,$395.28,$448.64,$505.16,$705.96,$1072.78,$520.78,$574.14,$630.66,$831.46,$646.28,$699.64,$756.16,$956.96,$771.78,$825.14,$881.66,$1082.46,$323.14,$349.82,$378.08,$478.48,$448.64,$475.32,$503.58,$603.98,$574.14,$600.82,$629.08,$729.48,,"$5,700",Included in Medical,"$11,400",Included in Medical,"$5,700",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,$20,$60 Copay before deductible,$350 Copay before deductible,$600 Copay per Stay before deductible,$600 Copay before deductible,$17,$50 Copay before deductible,$50 Copay before deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Catastrophic,CHRISTUS Health Plan,72034NM0050001,New Mexico Catastrophic S,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-800-678-7347,,,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_20141112_0919_with_cover.pdf,http://www.christushealthplan.org/health-insurance-exchange-plan-information,http://www.christushealthplan.org/summaryofbenefitsnewmexico2016,http://www.christushealthplan.org,,,,100%,,$96.61,$152.14,$159.44,$172.68,$194.44,$271.72,$412.91,$304.28,$345.36,$388.88,$543.44,$825.82,$400.89,$441.97,$485.49,$640.05,$497.50,$538.58,$582.10,$736.66,$594.11,$635.19,$678.71,$833.27,$248.75,$269.29,$291.05,$368.33,$345.36,$365.90,$387.66,$464.94,$441.97,$462.51,$484.27,$561.55,,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Gold,CHRISTUS Health Plan,72034NM0090001,New Mexico Gold SLD,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-800-678-7347,,,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_20141112_0919_with_cover.pdf,http://www.christushealthplan.org/health-insurance-exchange-plan-information,http://www.christushealthplan.org/summaryofbenefitsnewmexico2016,http://www.christushealthplan.org,,,,100%,,$173.75,$273.62,$286.76,$310.56,$349.69,$488.69,$742.62,$547.24,$621.12,$699.38,$977.38,$1485.24,$720.99,$794.87,$873.13,$1151.13,$894.74,$968.62,$1046.88,$1324.88,$1068.49,$1142.37,$1220.63,$1498.63,$447.37,$484.31,$523.44,$662.44,$621.12,$658.06,$697.19,$836.19,$794.87,$831.81,$870.94,$1009.94,,"$1,500",Included in Medical,"$3,000",Included in Medical,"$1,500",Included in Medical,"$3,500",Included in Medical,"$7,000",Included in Medical,"$3,500",Included in Medical,$5,$20,$150 Copay before deductible,$150 Copay per Stay before deductible,$150 Copay before deductible,$3,$35,$75,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Silver,CHRISTUS Health Plan,72034NM0180001,New Mexico Silver SLD,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-800-678-7347,,,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_20141112_0919_with_cover.pdf,http://www.christushealthplan.org/health-insurance-exchange-plan-information,http://www.christushealthplan.org/summaryofbenefitsnewmexico2016,http://www.christushealthplan.org,,,,100%,,$145.02,$228.38,$239.34,$259.21,$291.87,$407.89,$619.82,$456.76,$518.42,$583.74,$815.78,$1239.64,$601.78,$663.44,$728.76,$960.80,$746.80,$808.46,$873.78,$1105.82,$891.82,$953.48,$1018.80,$1250.84,$373.40,$404.23,$436.89,$552.91,$518.42,$549.25,$581.91,$697.93,$663.44,$694.27,$726.93,$842.95,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$3,000",Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,"$6,000",Included in Medical,$10,$30,$250 Copay before deductible,$250 Copay per Stay before deductible,$250 Copay before deductible,$4,$40 Copay before deductible,$40 Copay before deductible,25% Coinsurance after deductible,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$3,000",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,$10,$30,$250 Copay before deductible,$250 Copay per Stay before deductible,$250 Copay before deductible,No Charge,$40 Copay before deductible,$40 Copay before deductible,20% Coinsurance after deductible,,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,$5,$20,$150 Copay before deductible,$150 Copay per Stay before deductible,$150 Copay before deductible,No Charge,$40 Copay before deductible,$40 Copay before deductible,10% Coinsurance after deductible,,$0,Included in Medical,$0,Included in Medical,$0,Included in Medical,$600,Included in Medical,"$1,200",Included in Medical,$600,Included in Medical,$5,$20,$150 Copay before deductible,$150 Copay per Stay before deductible,$150 Copay before deductible,No Charge,$40 Copay before deductible,$40 Copay before deductible,10% Coinsurance after deductible
NM,Bernalillo,Gold,New Mexico Health Connections,93091NM0010001,Care Connect Gold HMO,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/care-connect-gold-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.6%,,$116.59,$183.62,$192.43,$208.40,$234.66,$327.94,$498.34,$367.24,$416.80,$469.32,$655.88,$996.68,$483.83,$533.39,$585.91,$772.47,$600.42,$649.98,$702.50,$889.06,$717.01,$766.57,$819.09,$1005.65,$300.21,$324.99,$351.25,$444.53,$416.80,$441.58,$467.84,$561.12,$533.39,$558.17,$584.43,$677.71,,$750,Included in Medical,"$1,500",Included in Medical,$750,Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,"$6,000",Included in Medical,$25,$50,$250,$1000 Copay per Stay,No Charge,$15,$45,$75,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Silver,New Mexico Health Connections,93091NM0010002,Care Connect Silver Plus HMO,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/care-connect-silver-plus-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.6%,,$103.13,$162.42,$170.21,$184.34,$207.57,$290.08,$440.80,$324.84,$368.68,$415.14,$580.16,$881.60,$427.97,$471.81,$518.27,$683.29,$531.10,$574.94,$621.40,$786.42,$634.23,$678.07,$724.53,$889.55,$265.55,$287.47,$310.70,$393.21,$368.68,$390.60,$413.83,$496.34,$471.81,$493.73,$516.96,$599.47,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$2,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,$25,$75,$250,$2500 Copay per Stay,No Charge,$25,$75,$150,$250,,"$1,750",Included in Medical,"$3,500",Included in Medical,"$1,750",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,$25,$75,$250,$2000 Copay per Stay,No Charge,$25,$50,$100,$150,,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,"$2,250",Included in Medical,$15,$30,$150,$300 Copay per Stay,No Charge,$15,$30,$75,$150,,$0,Included in Medical,$0,Included in Medical,$0,Included in Medical,"$2,000",Included in Medical,"$4,000",Included in Medical,"$2,000",Included in Medical,$10,$20,$50,$75 Copay per Stay,No Charge,No Charge,$25,$50,$100
NM,Bernalillo,Bronze,New Mexico Health Connections,93091NM0010006,Care Connect Bronze,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/care-connect-bronze-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.5%,,$78.45,$123.55,$129.48,$140.22,$157.89,$220.66,$335.31,$247.10,$280.44,$315.78,$441.32,$670.62,$325.55,$358.89,$394.23,$519.77,$404.00,$437.34,$472.68,$598.22,$482.45,$515.79,$551.13,$676.67,$202.00,$218.67,$236.34,$299.11,$280.45,$297.12,$314.79,$377.56,$358.90,$375.57,$393.24,$456.01,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$3,000",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Catastrophic,New Mexico Health Connections,93091NM0010007,Care Connect Catastrophic HMO,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/care-connect-catastrophic-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.5%,,$70.31,$110.74,$116.05,$125.68,$141.52,$197.78,$300.54,$221.48,$251.36,$283.04,$395.56,$601.08,$291.79,$321.67,$353.35,$465.87,$362.10,$391.98,$423.66,$536.18,$432.41,$462.29,$493.97,$606.49,$181.05,$195.99,$211.83,$268.09,$251.36,$266.30,$282.14,$338.40,$321.67,$336.61,$352.45,$408.71,,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Silver,New Mexico Health Connections,93091NM0010009,Care Connect Silver HMO,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-633-8020,1-855-769-6642,,http://mynmhc.org/Find_a_Doctor.aspx,http://mynmhc.org/plan-brochure-materials-2016.aspx,http://mynmhc.org/care-connect-silver-hmo-ind-2016.pdf,http://www.mynmhc.org/Formulary.aspx,,,,99.6%,,$92.55,$145.75,$152.74,$165.42,$186.26,$260.30,$395.56,$291.50,$330.84,$372.52,$520.60,$791.12,$384.05,$423.39,$465.07,$613.15,$476.60,$515.94,$557.62,$705.70,$569.15,$608.49,$650.17,$798.25,$238.30,$257.97,$278.81,$352.85,$330.85,$350.52,$371.36,$445.40,$423.40,$443.07,$463.91,$537.95,,"$4,000",Included in Medical,"$8,000",Included in Medical,"$4,000",Included in Medical,"$6,850",Included in Medical,"$13,700",Included in Medical,"$6,850",Included in Medical,$50,$80,$250,40% Coinsurance after deductible,No Charge,$20,$60,$100,40% Coinsurance after deductible,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$2,500",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,000",Included in Medical,$50,$80,$250,30% Coinsurance after deductible,No Charge,$20,$60,$100,30% Coinsurance after deductible,,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,000",Included in Medical,$30,$50,$250,30% Coinsurance after deductible,No Charge,$20,$60,$100,30% Coinsurance after deductible,,$100,Included in Medical,$200,Included in Medical,$100,Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,$10,$20,$250,20% Coinsurance after deductible,No Charge,$20,$60,$100,20% Coinsurance after deductible
