State,County,Metal Level,Issuer Name,Plan ID (standard component),Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Accredidation,Adult Dental,Child Dental,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30 ,Premium Adult Individual Age 40 ,Premium Adult Individual Age 50 ,Premium Adult Individual Age 60 ,Premium Couple 21  ,Premium Couple 30 ,Premium Couple 40 ,Premium Couple 50 ,Premium Couple 60 ,"Couple+1 child, Age 21","Couple+1 child, Age 30 ","Couple+1 child, Age 40 ","Couple+1 child, Age 50 ","Couple+2 children, Age 21","Couple+2 children, Age 30 ","Couple+2 children, Age 40 ","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible-individual-standard,Drug Deductible-individual-standard,Medical Deductible-family-standard,Drug Deductible - family - standard,Medical Maximum Out Of Pocket - individual - standard,Drug Maximum Out of Pocket - individual - standard,Medical Maximum Out of Pocket - family - standard,Drug Maximum Out of Pocket - Family  - standard,Primary Care Physician  - standard,Specialist  - standard,Emergency Room  - standard,Inpatient Facility  - standard,Inpatient Physician - standard,Generic Drugs - standard,Preferred Brand Drugs - standard,Non-preferred Brand Drugs - standard,Specialty Drugs - standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 73 percent,Drug Deductible - individual - 73 percent,Medical Deductible - family - 73 percent,Drug Deductible - family - 73 percent,Medical Maximum Out Of Pocket - individual - 73 percent,Drug Maximum Out of Pocket - individual - 73 percent,Medical Maximum Out of Pocket - family - 73 percent,Drug Maximum Out of Pocket - Family - 73 percent,Primary Care Physician - 73 percent,Specialist - 73 percent,Emergency Room - 73 percent,Inpatient Facility - 73 percent,Inpatient Physician - 73 percent,Generic Drugs - 73 percent,Preferred Brand Drugs - 73 percent,Non-preferred Brand Drugs - 73 percent,Specialty Drugs - 73 percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 87 percent,Drug Deductible - individual - 87 percent,Medical Deductible - family - 87 percent,Drug Deductible - family - 87 percent,Medical Maximum Out Of Pocket - individual - 87 percent,Drug Maximum Out of Pocket - individual - 87 percent,Medical Maximum Out of Pocket - family - 87 percent,Drug Maximum Out of Pocket - Family - 87 percent,Primary Care Physician - 87 percent,Specialist - 87 percent,Emergency Room - 87 percent,Inpatient Facility - 87 percent,Inpatient Physician - 87 percent,Generic Drugs - 87 percent,Preferred Brand Drugs - 87 percent,Non-preferred Brand Drugs - 87 percent,Specialty Drugs - 87 percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 94 percent,Drug Deductible - individual - 94 percent,Medical Deductible - family - 94 percent,Drug Deductible - family - 94 percent,Medical Maximum Out Of Pocket -individual - 94 percent,Drug Maximum Out of Pocket - individual - 94 percent,Medical Maximum Out of Pocket - family - 94 percent,Drug Maximum Out of Pocket - Family  - 94 percent,Primary Care Physician - 94 percent,Specialist - 94 percent,Emergency Room - 94 percent,Inpatient Facility  - 94 percent,Inpatient Physician  - 94 percent,Generic Drugs - 94 percent,Preferred Brand Drugs - 94 percent,Non-preferred Brand Drugs - 94 percent,Specialty Drugs - 94 percent
NM,Bernalillo,Silver,Presbyterian Health Plan,57173NM0130013,Individual HMO Silver D w/Gym Membership,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/health-plans/member-information/Pages/forms-and-documents.aspx?plantype=Individual+%,https://www.phs.org/health-plans/member-information/Pages/forms-and-documents.aspx?plantype=Individual+%,http://docs.phs.org/idc/groups/public/documents/communication/pel_00170261.pdf,,,,,$112.97,$177.90,$186.44,$201.92,$227.36,$317.73,$482.82,$355.80,$403.84,$454.72,$635.46,$965.64,$468.77,$516.81,$567.69,$748.43,$581.74,$629.78,$680.66,$861.40,$694.71,$742.75,$793.63,$974.37,$290.87,$314.89,$340.33,$430.70,$403.84,$427.86,$453.30,$543.67,$516.81,$540.83,$566.27,$656.64,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$5,$50,$250,20% Coinsurance after deductible,20% Coinsurance after deductible,$5,$50,20% Coinsurance after deductible,50% Coinsurance after deductible,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$5,150",Included in Medical,"$10,300",Included in Medical,No Charge,$5,$150,20% Coinsurance after deductible,20% Coinsurance after deductible,$5,$50,20% Coinsurance after deductible,50% Coinsurance after deductible,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,No Charge,$5,$100,20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$5,20% Coinsurance after deductible,50% Coinsurance after deductible,,$0,Included in Medical,$0,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,No Charge,No Charge,$25,20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$5,20% Coinsurance after deductible,50% Coinsurance after deductible
NM,Bernalillo,Silver,Presbyterian Health Plan,57173NM0130014,Individual HMO Silver E w/Gym Membership,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/health-plans/member-information/Pages/forms-and-documents.aspx?plantype=Individual+%,https://www.phs.org/health-plans/member-information/Pages/forms-and-documents.aspx?plantype=Individual+%,http://docs.phs.org/idc/groups/public/documents/communication/pel_00170261.pdf,,,,,$118.44,$186.52,$195.48,$211.70,$238.38,$333.13,$506.22,$373.04,$423.40,$476.76,$666.26,$1012.44,$491.48,$541.84,$595.20,$784.70,$609.92,$660.28,$713.64,$903.14,$728.36,$778.72,$832.08,$1021.58,$304.96,$330.14,$356.82,$451.57,$423.40,$448.58,$475.26,$570.01,$541.84,$567.02,$593.70,$688.45,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$20,$60,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10,$75,$100,50% Coinsurance after deductible,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$5,200",Included in Medical,"$10,400",Included in Medical,$10,$50,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$5,$75,20% Coinsurance after deductible,50% Coinsurance after deductible,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,No Charge,$5,$100,20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$5,20% Coinsurance after deductible,50% Coinsurance after deductible,,$0,Included in Medical,$0,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,No Charge,No Charge,$25,20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$5,20% Coinsurance after deductible,50% Coinsurance after deductible
NM,Bernalillo,Bronze,Presbyterian Health Plan,57173NM0140001,Individual HMO Bronze A w/Gym Membership,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/health-plans/member-information/Pages/forms-and-documents.aspx?plantype=Individual+%,https://www.phs.org/health-plans/member-information/Pages/forms-and-documents.aspx?plantype=Individual+%,http://docs.phs.org/idc/groups/public/documents/communication/pel_00170261.pdf,,,,,$99.71,$157.02,$164.56,$178.22,$200.67,$280.44,$426.16,$314.04,$356.44,$401.34,$560.88,$852.32,$413.75,$456.15,$501.05,$660.59,$513.46,$555.86,$600.76,$760.30,$613.17,$655.57,$700.47,$860.01,$256.73,$277.93,$300.38,$380.15,$356.44,$377.64,$400.09,$479.86,$456.15,$477.35,$499.80,$579.57,,"$2,600",Included in Medical,"$5,200",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Bronze,Presbyterian Health Plan,57173NM0140002,Individual HMO Bronze B w/Gym Membership,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/health-plans/member-information/Pages/forms-and-documents.aspx?plantype=Individual+%,https://www.phs.org/health-plans/member-information/Pages/forms-and-documents.aspx?plantype=Individual+%,http://docs.phs.org/idc/groups/public/documents/communication/pel_00170261.pdf,,,,,$99.78,$157.13,$164.67,$178.34,$200.81,$280.63,$426.44,$314.26,$356.68,$401.62,$561.26,$852.88,$414.04,$456.46,$501.40,$661.04,$513.82,$556.24,$601.18,$760.82,$613.60,$656.02,$700.96,$860.60,$256.91,$278.12,$300.59,$380.41,$356.69,$377.90,$400.37,$480.19,$456.47,$477.68,$500.15,$579.97,,"$4,000",Included in Medical,"$8,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Bronze,Presbyterian Health Plan,57173NM0140003,Individual HMO Bronze C w/Gym Membership,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/health-plans/member-information/Pages/forms-and-documents.aspx?plantype=Individual+%,https://www.phs.org/health-plans/member-information/Pages/forms-and-documents.aspx?plantype=Individual+%,http://docs.phs.org/idc/groups/public/documents/communication/pel_00170261.pdf,,,,,$98.61,$155.29,$162.74,$176.25,$198.46,$277.34,$421.45,$310.58,$352.50,$396.92,$554.68,$842.90,$409.19,$451.11,$495.53,$653.29,$507.80,$549.72,$594.14,$751.90,$606.41,$648.33,$692.75,$850.51,$253.90,$274.86,$297.07,$375.95,$352.51,$373.47,$395.68,$474.56,$451.12,$472.08,$494.29,$573.17,,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$20,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Catastrophic,Presbyterian Health Plan,57173NM0150001,Individual HMO Catastrophic w/Gym Membership,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-505-923-8200,1-866-869-7737,,http://www.phs.org/directory,https://www.phs.org/health-plans/member-information/Pages/forms-and-documents.aspx?plantype=Individual+%,https://www.phs.org/health-plans/member-information/Pages/forms-and-documents.aspx?plantype=Individual+%,http://docs.phs.org/idc/groups/public/documents/communication/pel_00170261.pdf,,,,,$69.85,$110.00,$115.28,$124.85,$140.58,$196.46,$298.54,$220.00,$249.70,$281.16,$392.92,$597.08,$289.85,$319.55,$351.01,$462.77,$359.70,$389.40,$420.86,$532.62,$429.55,$459.25,$490.71,$602.47,$179.85,$194.70,$210.43,$266.31,$249.70,$264.55,$280.28,$336.16,$319.55,$334.40,$350.13,$406.01,,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,"$6,600",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Gold,Blue Cross and Blue Shield of New Mexico,75605NM0370001,Blue Advantage Gold HMO? 001,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=BAV&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierGenericsPlusDrugList.pdf,,,,,$124.48,$196.03,$205.44,$222.50,$250.53,$350.12,$532.04,$392.06,$445.00,$501.06,$700.24,$1064.08,$516.54,$569.48,$625.54,$824.72,$641.02,$693.96,$750.02,$949.20,$765.50,$818.44,$874.50,$1073.68,$320.51,$346.98,$375.01,$474.60,$444.99,$471.46,$499.49,$599.08,$569.47,$595.94,$623.97,$723.56,,"$3,250",$0,"$9,750",$0,"$3,250",Included in Medical,"$9,750",Included in Medical,$30,$50,$400,$200 Copay per Stay,No Charge after Deductible,No Charge,$35,$75,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Bronze,CHRISTUS Health Plan NM,72034NM0040001,New Mexico Bronze SLD,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-800-678-7347,,,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_20141112_0919_with_cover.pdf,http://www.christushealthplan.org/workfiles/NM%20HIX/New%20Mexico%20Evidence%20of%20Covereage%20Qualified%20Health%20Plan%2011.18.14.pdf,http://www.christushealthplan.com/workfiles/NM%20HIX/Summary%20of%20Benefits%20Bronze%20State%20Low%20Deductible.pdf,http://www.christushealthplan.org/workfiles/NM%20HIX/2015%20CHRISTUS%20Health%20Plan%20Qualified%20Health%20Plan%20Formulary%2011.17.14.pdf,,,,,$129.86,$204.51,$214.32,$232.12,$261.36,$365.25,$555.04,$409.02,$464.24,$522.72,$730.50,$1110.08,$538.88,$594.10,$652.58,$860.36,$668.74,$723.96,$782.44,$990.22,$798.60,$853.82,$912.30,$1120.08,$334.37,$361.98,$391.22,$495.11,$464.23,$491.84,$521.08,$624.97,$594.09,$621.70,$650.94,$754.83,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,$20,$60,$350 Copay after deductible,$500 Copay per Stay,$500 Copay after deductible,$17,$50,$50,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Catastrophic,CHRISTUS Health Plan NM,72034NM0050001,New Mexico Catastrophic S,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-800-678-7347,,,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_20141112_0919_with_cover.pdf,http://www.christushealthplan.org/workfiles/NM%20HIX/Evidence%20of%20Coverage%20Catastrophic%20Qualified%20Health%20Plan%2011.18.14.pdf,http://www.christushealthplan.com/workfiles/NM%20HIX/Summary%20of%20Benefits%20Catastrophic%20State.pdf,http://www.christushealthplan.org/workfiles/NM%20HIX/2015%20CHRISTUS%20Health%20Plan%20Qualified%20Health%20Plan%20Formulary%2011.17.14.pdf,,,,,$111.07,$174.91,$183.31,$198.52,$223.54,$312.39,$474.71,$349.82,$397.04,$447.08,$624.78,$949.42,$460.89,$508.11,$558.15,$735.85,$571.96,$619.18,$669.22,$846.92,$683.03,$730.25,$780.29,$957.99,$285.98,$309.59,$334.61,$423.46,$397.05,$420.66,$445.68,$534.53,$508.12,$531.73,$556.75,$645.60,,"$6,000",Included in Medical,"$12,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$20,No Charge after Deductible,No Charge after Deductible,No Charge,No Charge after Deductible,$20,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Gold,CHRISTUS Health Plan NM,72034NM0090001,New Mexico Gold SLD,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-800-678-7347,,,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_20141112_0919_with_cover.pdf,http://www.christushealthplan.org/workfiles/NM%20HIX/New%20Mexico%20Evidence%20of%20Covereage%20Qualified%20Health%20Plan%2011.18.14.pdf,http://www.christushealthplan.com/workfiles/NM%20HIX/Summary%20of%20Benefits%20Gold%20State%20Low%20Deductible.pdf,http://www.christushealthplan.org/workfiles/NM%20HIX/2015%20CHRISTUS%20Health%20Plan%20Qualified%20Health%20Plan%20Formulary%2011.17.14.pdf,,,,,$182.62,$287.60,$301.40,$326.42,$367.55,$513.65,$780.54,$575.20,$652.84,$735.10,$1027.30,$1561.08,$757.82,$835.46,$917.72,$1209.92,$940.44,$1018.08,$1100.34,$1392.54,$1123.06,$1200.70,$1282.96,$1575.16,$470.22,$509.04,$550.17,$696.27,$652.84,$691.66,$732.79,$878.89,$835.46,$874.28,$915.41,$1061.51,,"$1,500",Included in Medical,"$3,000",Included in Medical,"$3,500",Included in Medical,"$7,000",Included in Medical,$5,$20,$150 Copay after deductible,$150 Copay per Stay,$150 Copay after deductible,$3,$20,$20,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Silver,CHRISTUS Health Plan NM,72034NM0180001,New Mexico Silver SLD,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-800-678-7347,,,http://www.christushealthplan.org/workfiles/Christus_Directory_NM_HIX_1UP_20141112_0919_with_cover.pdf,http://www.christushealthplan.org/workfiles/NM%20HIX/New%20Mexico%20Evidence%20of%20Covereage%20Qualified%20Health%20Plan%2011.18.14.pdf,http://www.christushealthplan.com/workfiles/NM%20HIX/Summary%20of%20Benefits%20State%20Silver%20Low%20Deductible.pdf,http://www.christushealthplan.org/workfiles/NM%20HIX/2015%20CHRISTUS%20Health%20Plan%20Qualified%20Health%20Plan%20Formulary%2011.17.14.pdf,,,,,$150.62,$237.20,$248.59,$269.22,$303.14,$423.64,$643.76,$474.40,$538.44,$606.28,$847.28,$1287.52,$625.02,$689.06,$756.90,$997.90,$775.64,$839.68,$907.52,$1148.52,$926.26,$990.30,$1058.14,$1299.14,$387.82,$419.84,$453.76,$574.26,$538.44,$570.46,$604.38,$724.88,$689.06,$721.08,$755.00,$875.50,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$6,000",Included in Medical,"$12,000",Included in Medical,$10,$30,$250 Copay after deductible,$250 Copay per Stay,$250 Copay after deductible,$4,$40,$40,25%,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$4,900",Included in Medical,"$9,800",Included in Medical,$10,$30,$250 Copay after deductible,$250 Copay per Stay,$250 Copay after deductible,No Charge,$40,$40,20%,,$500,Included in Medical,"$1,000",Included in Medical,"$2,000",Included in Medical,"$4,500",Included in Medical,$5,$20,$150 Copay after deductible,$150 Copay per Stay,$150 Copay after deductible,No Charge,$20,$20,20%,,$0,Included in Medical,$0,Included in Medical,$600,Included in Medical,"$1,200",Included in Medical,$5,$20,$150 Copay after deductible,$150 Copay per Stay,$150 Copay after deductible,No Charge,$10,$10,20%
NM,Bernalillo,Gold,Blue Cross and Blue Shield of New Mexico,75605NM0330001,Blue PPO Gold? 001,PPO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$145.05,$228.43,$239.39,$259.27,$291.93,$407.98,$619.96,$456.86,$518.54,$583.86,$815.96,$1239.92,$601.91,$663.59,$728.91,$961.01,$746.96,$808.64,$873.96,$1106.06,$892.01,$953.69,$1019.01,$1251.11,$373.48,$404.32,$436.98,$553.03,$518.53,$549.37,$582.03,$698.08,$663.58,$694.42,$727.08,$843.13,,"$3,250",$0,"$9,750",$0,"$3,250",Included in Medical,"$9,750",Included in Medical,$30,$50,$400,$200 Copay per Stay,No Charge after Deductible,No Charge,$35,$75,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Gold,Blue Cross and Blue Shield of New Mexico,75605NM0330002,Blue PPO Gold? 002,PPO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$147.86,$232.86,$244.03,$264.29,$297.59,$415.88,$631.97,$465.72,$528.58,$595.18,$831.76,$1263.94,$613.58,$676.44,$743.04,$979.62,$761.44,$824.30,$890.90,$1127.48,$909.30,$972.16,$1038.76,$1275.34,$380.72,$412.15,$445.45,$563.74,$528.58,$560.01,$593.31,$711.60,$676.44,$707.87,$741.17,$859.46,,"$1,500",$0,"$4,500",$0,"$3,500",Included in Medical,"$10,500",Included in Medical,$10,$60,$400 Copay and 20% Coinsurance after deductible,$200 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$35,$75,$150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Silver,Blue Cross and Blue Shield of New Mexico,75605NM0330003,Blue PPO Silver? 003,PPO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$122.67,$193.18,$202.45,$219.26,$246.88,$345.02,$524.29,$386.36,$438.52,$493.76,$690.04,$1048.58,$509.03,$561.19,$616.43,$812.71,$631.70,$683.86,$739.10,$935.38,$754.37,$806.53,$861.77,$1058.05,$315.85,$341.93,$369.55,$467.69,$438.52,$464.60,$492.22,$590.36,$561.19,$587.27,$614.89,$713.03,,"$6,000",$0,"$12,700",$0,"$6,000",Included in Medical,"$12,700",Included in Medical,$30,$50,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150,,"$5,000",$0,"$10,400",$0,"$5,000",Included in Medical,"$10,400",Included in Medical,$30,$50,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150,,"$1,500",$0,"$4,500",$0,"$1,500",Included in Medical,"$4,500",Included in Medical,$30,$50,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150,,$500,$0,"$1,500",$0,$500,Included in Medical,"$1,500",Included in Medical,$30,$50,$500,$250 Copay per Stay,No Charge after Deductible,No Charge,$50,$100,$150
NM,Bernalillo,Silver,Blue Cross and Blue Shield of New Mexico,75605NM0330004,Blue PPO Silver? 004,PPO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$126.47,$199.16,$208.72,$226.05,$254.53,$355.70,$540.52,$398.32,$452.10,$509.06,$711.40,$1081.04,$524.79,$578.57,$635.53,$837.87,$651.26,$705.04,$762.00,$964.34,$777.73,$831.51,$888.47,$1090.81,$325.63,$352.52,$381.00,$482.17,$452.10,$478.99,$507.47,$608.64,$578.57,$605.46,$633.94,$735.11,,"$3,000",$0,"$9,000",$0,"$6,350",Included in Medical,"$12,700",Included in Medical,$30,$50,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$50,$100,$150,,"$2,500",$0,"$7,500",$0,"$5,200",Included in Medical,"$10,400",Included in Medical,$25,$50,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$50,$100,$150,,$500,$0,"$1,500",$0,"$1,500",Included in Medical,"$4,500",Included in Medical,$20,$40,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$50,$100,$150,,$0,$0,$0,$0,$500,Included in Medical,"$1,500",Included in Medical,$20,$40,$500 Copay and 20% Coinsurance after deductible,$250 Copay per Stay and 20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$50,$100,$150
NM,Bernalillo,Bronze,Blue Cross and Blue Shield of New Mexico,75605NM0330005,Blue PPO Bronze? 005,PPO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-866-236-1702,1-866-236-1702,1-855-543-4921,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,http://www.bcbsnm.com/coverage/individual/on-exchange/,http://www.bcbsnm.com/coverage/individual/on-exchange/,https://www.myprime.com/content/dam/prime/memberportal/forms/AuthorForms/IVL/2015_NM_HealthIns5TierStandardDrugList.pdf,,,,,$107.66,$169.54,$177.68,$192.43,$216.67,$302.80,$460.13,$339.08,$384.86,$433.34,$605.60,$920.26,$446.74,$492.52,$541.00,$713.26,$554.40,$600.18,$648.66,$820.92,$662.06,$707.84,$756.32,$928.58,$277.20,$300.09,$324.33,$410.46,$384.86,$407.75,$431.99,$518.12,$492.52,$515.41,$539.65,$625.78,,"$5,000",Included in Medical,"$12,700",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$30,$60,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
