State,County,Metal Level,Issuer Name,Plan ID (standard component),Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Accredidation,Adult Dental,Child Dental,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30 ,Premium Adult Individual Age 40 ,Premium Adult Individual Age 50 ,Premium Adult Individual Age 60 ,Premium Couple 21  ,Premium Couple 30 ,Premium Couple 40 ,Premium Couple 50 ,Premium Couple 60 ,"Couple+1 child, Age 21","Couple+1 child, Age 30 ","Couple+1 child, Age 40 ","Couple+1 child, Age 50 ","Couple+2 children, Age 21","Couple+2 children, Age 30 ","Couple+2 children, Age 40 ","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible-individual-standard,Drug Deductible-individual-standard,Medical Deductible-family-standard,Drug Deductible - family - standard,Medical Maximum Out Of Pocket - individual - standard,Drug Maximum Out of Pocket - individual - standard,Medical Maximum Out of Pocket - family - standard,Drug Maximum Out of Pocket - Family  - standard,Primary Care Physician  - standard,Specialist  - standard,Emergency Room  - standard,Inpatient Facility  - standard,Inpatient Physician - standard,Generic Drugs - standard,Preferred Brand Drugs - standard,Non-preferred Brand Drugs - standard,Specialty Drugs - standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 73 percent,Drug Deductible - individual - 73 percent,Medical Deductible - family - 73 percent,Drug Deductible - family - 73 percent,Medical Maximum Out Of Pocket - individual - 73 percent,Drug Maximum Out of Pocket - individual - 73 percent,Medical Maximum Out of Pocket - family - 73 percent,Drug Maximum Out of Pocket - Family - 73 percent,Primary Care Physician - 73 percent,Specialist - 73 percent,Emergency Room - 73 percent,Inpatient Facility - 73 percent,Inpatient Physician - 73 percent,Generic Drugs - 73 percent,Preferred Brand Drugs - 73 percent,Non-preferred Brand Drugs - 73 percent,Specialty Drugs - 73 percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 87 percent,Drug Deductible - individual - 87 percent,Medical Deductible - family - 87 percent,Drug Deductible - family - 87 percent,Medical Maximum Out Of Pocket - individual - 87 percent,Drug Maximum Out of Pocket - individual - 87 percent,Medical Maximum Out of Pocket - family - 87 percent,Drug Maximum Out of Pocket - Family - 87 percent,Primary Care Physician - 87 percent,Specialist - 87 percent,Emergency Room - 87 percent,Inpatient Facility - 87 percent,Inpatient Physician - 87 percent,Generic Drugs - 87 percent,Preferred Brand Drugs - 87 percent,Non-preferred Brand Drugs - 87 percent,Specialty Drugs - 87 percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 94 percent,Drug Deductible - individual - 94 percent,Medical Deductible - family - 94 percent,Drug Deductible - family - 94 percent,Medical Maximum Out Of Pocket -individual - 94 percent,Drug Maximum Out of Pocket - individual - 94 percent,Medical Maximum Out of Pocket - family - 94 percent,Drug Maximum Out of Pocket - Family  - 94 percent,Primary Care Physician - 94 percent,Specialist - 94 percent,Emergency Room - 94 percent,Inpatient Facility  - 94 percent,Inpatient Physician  - 94 percent,Generic Drugs - 94 percent,Preferred Brand Drugs - 94 percent,Non-preferred Brand Drugs - 94 percent,Specialty Drugs - 94 percent
NV,Carson City,Gold,Prominence HealthFirst,16698NV0450011,Prominence Health Plan Gold 1 ChoicePlus,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-775-770-6060,,,http://prominencehealthplan.com/members/member-service-and-support/provider-directories/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,,$256.47,$403.89,$423.28,$458.42,$516.17,$721.35,$1096.16,$807.78,$916.84,$1032.34,$1442.70,$2192.32,$1064.25,$1173.31,$1288.81,$1699.17,$1320.72,$1429.78,$1545.28,$1955.64,$1577.19,$1686.25,$1801.75,$2212.11,$660.36,$714.89,$772.64,$977.82,$916.83,$971.36,$1029.11,$1234.29,$1173.30,$1227.83,$1285.58,$1490.76,,$500,$0,"$1,500",$0,"$6,350",Included in Medical,"$12,700",Included in Medical,$25,$50,$350,$500 Copay per Day,No Charge,$10,$30,$50,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Carson City,Silver,Prominence HealthFirst,16698NV0450012,Prominence Health Plan Silver 40 Premier,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-775-770-6060,,,http://prominencehealthplan.com/members/member-service-and-support/provider-directories/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/nevada-health-link-individual-and-family-plans/,http://prominencehealthplan.com/members/products-and-services/pharmacy-services/,,,,,$191.10,$300.94,$315.39,$341.57,$384.60,$537.48,$816.75,$601.88,$683.14,$769.20,$1074.96,$1633.50,$792.98,$874.24,$960.30,$1266.06,$984.08,$1065.34,$1151.40,$1457.16,$1175.18,$1256.44,$1342.50,$1648.26,$492.04,$532.67,$575.70,$728.58,$683.14,$723.77,$766.80,$919.68,$874.24,$914.87,$957.90,$1110.78,,"$3,000",$0,"$9,000",$0,"$6,275",Included in Medical,"$12,550",Included in Medical,$15,25% Coinsurance after deductible,25% Coinsurance after deductible,25% Coinsurance after deductible,No Charge,$2,50%,50%,50%,,"$2,500",$0,"$7,500",$0,"$4,200",Included in Medical,"$8,400",Included in Medical,$15,25% Coinsurance after deductible,25% Coinsurance after deductible,25% Coinsurance after deductible,No Charge,$2,50%,50%,50%,,"$1,000",$0,"$3,000",$0,"$1,500",Included in Medical,"$3,000",Included in Medical,$10,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,$2,50%,50%,50%,,$100,$0,$300,$0,$500,Included in Medical,"$1,000",Included in Medical,$5,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,No Charge,$2,50%,50%,50%
NV,Carson City,Gold,Nevada Health CO-OP,34996NV0020001,Northern Simple/Fácil Gold,POS,Rating Area 3,Allows Adult and Child-Only,SERFF,1-702-823-2667,1-855-606-2667,711,http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Northern-Simple.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/DBS-Northern-Simple-Gold.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/SBC-Northern-Simple-Gold.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/RXF15-One,,,,,$187.52,$295.31,$309.48,$335.17,$377.40,$527.41,$801.46,$590.62,$670.34,$754.80,$1054.82,$1602.92,$778.14,$857.86,$942.32,$1242.34,$965.66,$1045.38,$1129.84,$1429.86,$1153.18,$1232.90,$1317.36,$1617.38,$482.83,$522.69,$564.92,$714.93,$670.35,$710.21,$752.44,$902.45,$857.87,$897.73,$939.96,$1089.97,,$650,Included in Medical,"$1,300",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,No Charge,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Carson City,Silver,Nevada Health CO-OP,34996NV0020002,Northern Simple/Fácil Silver,POS,Rating Area 3,Allows Adult and Child-Only,SERFF,1-702-823-2667,1-855-606-2667,711,http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Northern-Simple.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/DBS-Northern-Simple-Silver.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/SBC-Northern-Simple-Silver.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/RXF15-One,,,,,$162.47,$255.86,$268.14,$290.40,$326.98,$456.96,$694.39,$511.72,$580.80,$653.96,$913.92,$1388.78,$674.19,$743.27,$816.43,$1076.39,$836.66,$905.74,$978.90,$1238.86,$999.13,$1068.21,$1141.37,$1401.33,$418.33,$452.87,$489.45,$619.43,$580.80,$615.34,$651.92,$781.90,$743.27,$777.81,$814.39,$944.37,,"$1,500",Included in Medical,"$3,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,No Charge,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,,$900,Included in Medical,"$1,800",Included in Medical,"$5,200",Included in Medical,"$10,400",Included in Medical,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,No Charge,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,,$300,Included in Medical,$600,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,No Charge,15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,,$250,Included in Medical,$500,Included in Medical,$750,Included in Medical,"$1,500",Included in Medical,5% Coinsurance after deductible,5% Coinsurance after deductible,5% Coinsurance after deductible,5% Coinsurance after deductible,No Charge,5% Coinsurance after deductible,5% Coinsurance after deductible,5% Coinsurance after deductible,5% Coinsurance after deductible
NV,Carson City,Bronze,Nevada Health CO-OP,34996NV0020003,Northern Simple/Fácil Bronze HSA,POS,Rating Area 3,Allows Adult and Child-Only,SERFF,1-702-823-2667,1-855-606-2667,711,http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Northern-Simple.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/DBS-Northern-Simple-Bronze-HSA.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/SBC-Northern-Simple-Bronze-HSA.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/RXF15-One,,,,,$134.21,$211.35,$221.50,$239.89,$270.11,$377.48,$573.62,$422.70,$479.78,$540.22,$754.96,$1147.24,$556.91,$613.99,$674.43,$889.17,$691.12,$748.20,$808.64,$1023.38,$825.33,$882.41,$942.85,$1157.59,$345.56,$374.10,$404.32,$511.69,$479.77,$508.31,$538.53,$645.90,$613.98,$642.52,$672.74,$780.11,,"$6,250",Included in Medical,"$12,500",Included in Medical,"$6,250",Included in Medical,"$12,500",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Carson City,Catastrophic,Nevada Health CO-OP,34996NV0020004,Northern Simple/Fácil Catastrophic,POS,Rating Area 3,Allows Adult and Child-Only,SERFF,1-702-823-2667,1-855-606-2667,711,http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Northern-Simple.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/DBS-Northern-Simple-Catastrophic.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/SBC-Northern-Simple-Catastrophic.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/RXF15-One,,,,,$134.49,$211.79,$221.96,$240.39,$270.67,$378.26,$574.81,$423.58,$480.78,$541.34,$756.52,$1149.62,$558.07,$615.27,$675.83,$891.01,$692.56,$749.76,$810.32,$1025.50,$827.05,$884.25,$944.81,$1159.99,$346.28,$374.88,$405.16,$512.75,$480.77,$509.37,$539.65,$647.24,$615.26,$643.86,$674.14,$781.73,,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Carson City,Platinum,Nevada Health CO-OP,34996NV0020010,Northern Simple/Fácil Platinum,POS,Rating Area 3,Allows Adult and Child-Only,SERFF,1-702-823-2667,1-855-606-2667,711,http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Northern-Simple.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/DBS-Northern-Simple-Platinum.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/SBC-Northern-Simple-Platinum.pdf,http://nevadahealthcoop.org/wp-content/uploads/2014/11/RXF15-One,,,,,$212.69,$334.94,$351.02,$380.16,$428.06,$598.21,$909.04,$669.88,$760.32,$856.12,$1196.42,$1818.08,$882.57,$973.01,$1068.81,$1409.11,$1095.26,$1185.70,$1281.50,$1621.80,$1307.95,$1398.39,$1494.19,$1834.49,$547.63,$592.85,$640.75,$810.90,$760.32,$805.54,$853.44,$1023.59,$973.01,$1018.23,$1066.13,$1236.28,,$250,Included in Medical,$500,Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,No Charge,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Clark,Gold,Nevada Health CO-OP,34996NV0010001,Southern Simple/Fácil Gold,POS,Rating Area 1,Allows Adult and Child-Only,SERFF,1-702-823-2667,1-855-606-2667,711,http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Southern-Simple.pdf,http://nevadahealthcoop.org/plans/choose-plan/,http://nevadahealthcoop.org/members/benefits-glance/,http://nevadahealthcoop.org/wp-content/uploads/2014/11/RXF15-One,,,,,$153.51,$241.75,$253.35,$274.38,$308.95,$431.76,$656.10,$483.50,$548.76,$617.90,$863.52,$1312.20,$637.01,$702.27,$771.41,$1017.03,$790.52,$855.78,$924.92,$1170.54,$944.03,$1009.29,$1078.43,$1324.05,$395.26,$427.89,$462.46,$585.27,$548.77,$581.40,$615.97,$738.78,$702.28,$734.91,$769.48,$892.29,,$500,Included in Medical,"$1,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$20,$50,$600,20% Coinsurance after deductible,No Charge,$10,$25,$75,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Carson City,Catastrophic,HMO Colorado Inc dba HMO NV(Anthem BCBS),60156NV0230018,Anthem Catastrophic Pathway X HMO 6600 0,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://file.anthem.com/03257NVMENABS.pdf,http://www.sbc.anthem.com/dps/CCD1G2V,http://anthem.com/NVSelectdrugtier4,,,X,,$115.28,$181.54,$190.25,$206.05,$232.01,$324.23,$492.70,$363.08,$412.10,$464.02,$648.46,$985.40,$478.36,$527.38,$579.30,$763.74,$593.64,$642.66,$694.58,$879.02,$708.92,$757.94,$809.86,$994.30,$296.82,$321.33,$347.29,$439.51,$412.10,$436.61,$462.57,$554.79,$527.38,$551.89,$577.85,$670.07,,"$6,600",Included in Medical,"$13,200",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$40,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Carson City,Bronze,HMO Colorado Inc dba HMO NV(Anthem BCBS),60156NV0230019,Anthem Bronze Pathway X  HMO 0 for HSA,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://file.anthem.com/03257NVMENABS.pdf,http://www.sbc.anthem.com/dps/CCD1G43,http://anthem.com/NVSelectdrugtier4,,,X,,$131.33,$206.82,$216.75,$234.74,$264.32,$369.38,$561.31,$413.64,$469.48,$528.64,$738.76,$1122.62,$544.97,$600.81,$659.97,$870.09,$676.30,$732.14,$791.30,$1001.42,$807.63,$863.47,$922.63,$1132.75,$338.15,$366.07,$395.65,$500.71,$469.48,$497.40,$526.98,$632.04,$600.81,$628.73,$658.31,$763.37,,"$6,300",Included in Medical,"$12,600",Included in Medical,"$6,300",Included in Medical,"$12,600",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Carson City,Bronze,HMO Colorado Inc dba HMO NV(Anthem BCBS),60156NV0230020,Anthem Bronze Pathway X HMO 6150 20,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://file.anthem.com/03257NVMENABS.pdf,http://www.sbc.anthem.com/dps/CCD1G47,http://anthem.com/NVSelectdrugtier4,,,X,,$145.42,$229.01,$240.00,$259.93,$292.67,$409.01,$621.53,$458.02,$519.86,$585.34,$818.02,$1243.06,$603.44,$665.28,$730.76,$963.44,$748.86,$810.70,$876.18,$1108.86,$894.28,$956.12,$1021.60,$1254.28,$374.43,$405.35,$438.09,$554.43,$519.85,$550.77,$583.51,$699.85,$665.27,$696.19,$728.93,$845.27,,"$6,150",Included in Medical,"$12,300",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$40,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$20,$50,20% Coinsurance after deductible,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Carson City,Bronze,HMO Colorado Inc dba HMO NV(Anthem BCBS),60156NV0230021,Anthem Bronze Pathway X HMO 5750 30,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://file.anthem.com/03257NVMENABS.pdf,http://www.sbc.anthem.com/dps/CCD1G4Q,http://anthem.com/NVSelectdrugtier4,,,X,,$140.83,$221.78,$232.43,$251.72,$283.43,$396.10,$601.91,$443.56,$503.44,$566.86,$792.20,$1203.82,$584.39,$644.27,$707.69,$933.03,$725.22,$785.10,$848.52,$1073.86,$866.05,$925.93,$989.35,$1214.69,$362.61,$392.55,$424.26,$536.93,$503.44,$533.38,$565.09,$677.76,$644.27,$674.21,$705.92,$818.59,,"$5,750",Included in Medical,"$11,500",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$45 Copay before deductible and 30% Coinsurance after deductible,30% Coinsurance after deductible,$200 Copay after deductible and 30% Coinsurance after deductible,$500 Copay per Stay and 30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Carson City,Bronze,HMO Colorado Inc dba HMO NV(Anthem BCBS),60156NV0230022,Anthem Bronze Pathway X HMO  5000 40,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://file.anthem.com/03264NHMENABS.pdf,http://www.sbc.anthem.com/dps/CCD1G3Z,http://anthem.com/NVSelectdrugtier4,,,X,,$140.25,$220.87,$231.47,$250.69,$282.27,$394.47,$599.44,$441.74,$501.38,$564.54,$788.94,$1198.88,$581.99,$641.63,$704.79,$929.19,$722.24,$781.88,$845.04,$1069.44,$862.49,$922.13,$985.29,$1209.69,$361.12,$390.94,$422.52,$534.72,$501.37,$531.19,$562.77,$674.97,$641.62,$671.44,$703.02,$815.22,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$6,600",Included in Medical,"$13,200",Included in Medical,$50 Copay before deductible and 40% Coinsurance after deductible,40% Coinsurance after deductible,$200 Copay after deductible and 40% Coinsurance after deductible,$1000 Copay per Stay and 40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Carson City,Bronze,HMO Colorado Inc dba HMO NV(Anthem BCBS),60156NV0230023,Anthem Bronze Pathway X HMO 25 for HSA,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://file.anthem.com/03257NVMENABS.pdf,http://www.sbc.anthem.com/dps/CCD1G45,http://anthem.com/NVSelectdrugtier4,,,X,,$148.04,$233.14,$244.33,$264.61,$297.95,$416.39,$632.74,$466.28,$529.22,$595.90,$832.78,$1265.48,$614.32,$677.26,$743.94,$980.82,$762.36,$825.30,$891.98,$1128.86,$910.40,$973.34,$1040.02,$1276.90,$381.18,$412.65,$445.99,$564.43,$529.22,$560.69,$594.03,$712.47,$677.26,$708.73,$742.07,$860.51,,"$3,600",Included in Medical,"$7,200",Included in Medical,"$6,450",Included in Medical,"$12,900",Included in Medical,25% Coinsurance after deductible,25% Coinsurance after deductible,$200 Copay after deductible and 25% Coinsurance after deductible,$500 Copay per Stay and 25% Coinsurance after deductible,25% Coinsurance after deductible,25% Coinsurance after deductible,25% Coinsurance after deductible,25% Coinsurance after deductible,25% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Clark,Bronze,"Health Plan of Nevada, Inc.",95865NV0030013,MyHPN Bronze 3,HMO,Rating Area 1,Allows Adult and Child-Only,SERFF,1-800-873-0004,1-800-873-0004,,http://www.myhpnonline.com,http://www.myhpnonline.com,http://www.myhpnonline.com,http://myhpnonline.com,,,,,$114.95,$181.02,$189.71,$205.46,$231.34,$323.30,$491.29,$362.04,$410.92,$462.68,$646.60,$982.58,$476.99,$525.87,$577.63,$761.55,$591.94,$640.82,$692.58,$876.50,$706.89,$755.77,$807.53,$991.45,$295.97,$320.41,$346.29,$438.25,$410.92,$435.36,$461.24,$553.20,$525.87,$550.31,$576.19,$668.15,,"$4,750",Included in Medical,"$9,500",Included in Medical,"$6,250",Included in Medical,"$12,500",Included in Medical,$40,$90,$750,10% Coinsurance after deductible,10% Coinsurance after deductible,$25,$50 Copay after deductible,$75 Copay after deductible,$250 Copay after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Carson City,Silver,HMO Colorado Inc dba HMO NV(Anthem BCBS),60156NV0230024,Anthem Silver Pathway X HMO 2500 10,HMO,Rating Area 3,Allows Adult and Child-Only,SERFF,1-855-711-8949,1-855-711-8949,,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,http://file.anthem.com/03257NVMENABS.pdf,http://www.sbc.anthem.com/dps/CCD1G4V,http://anthem.com/NVSelectdrugtier4,,,X,,$182.60,$287.56,$301.36,$326.38,$367.50,$513.58,$780.44,$575.12,$652.76,$735.00,$1027.16,$1560.88,$757.72,$835.36,$917.60,$1209.76,$940.32,$1017.96,$1100.20,$1392.36,$1122.92,$1200.56,$1282.80,$1574.96,$470.16,$508.98,$550.10,$696.18,$652.76,$691.58,$732.70,$878.78,$835.36,$874.18,$915.30,$1061.38,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$45,10% Coinsurance after deductible,$200 Copay after deductible and 10% Coinsurance after deductible,$500 Copay per Stay and 10% Coinsurance after deductible,10% Coinsurance after deductible,$15,$40,10% Coinsurance after deductible,10% Coinsurance after deductible,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$4,500",Included in Medical,"$9,000",Included in Medical,$30,10% Coinsurance after deductible,$200 Copay after deductible and 10% Coinsurance after deductible,$500 Copay per Stay and 10% Coinsurance after deductible,10% Coinsurance after deductible,$15,$35,10% Coinsurance after deductible,10% Coinsurance after deductible,,$750,Included in Medical,"$1,500",Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,$30,10% Coinsurance after deductible,$100 Copay after deductible and 10% Coinsurance after deductible,$250 Copay per Stay and 10% Coinsurance after deductible,10% Coinsurance after deductible,$10,$30,10% Coinsurance after deductible,10% Coinsurance after deductible,,$200,Included in Medical,$400,Included in Medical,$600,Included in Medical,"$1,200",Included in Medical,$10,10% Coinsurance after deductible,$75 Copay after deductible and 10% Coinsurance after deductible,$150 Copay per Stay and 10% Coinsurance after deductible,10% Coinsurance after deductible,$10,$30,10% Coinsurance after deductible,10% Coinsurance after deductible
