State,County,Metal Level,Issuer Name,Plan ID - Standard Component,Plan Marketing Name,Plan Type,Rating Area,Child Only Offering,Source,Customer Service Phone Number Local,Customer Service Phone Number Toll Free,Customer Service Phone Number TTY,Network URL,Plan Brochure URL,Summary of Benefits URL,Drug Formulary URL,Adult Dental,Child Dental,Premium Scenarios,Premium Child,Premium Adult Individual Age 21,Premium Adult Individual Age 27,Premium Adult Individual Age 30,Premium Adult Individual Age 40,Premium Adult Individual Age 50,Premium Adult Individual Age 60,Premium Couple 21  ,Premium Couple 30,Premium Couple 40,Premium Couple 50,Premium Couple 60,"Couple+1 child, Age 21","Couple+1 child, Age 30","Couple+1 child, Age 40","Couple+1 child, Age 50","Couple+2 children, Age 21","Couple+2 children, Age 30","Couple+2 children, Age 40","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50",Standard Plan Cost Sharing,Medical Deductible - individual - standard,Drug Deductible - individual - standard,Medical Deductible -family - standard,Drug Deductible - family - standard,Medical Maximum Out Of Pocket - individual - standard,Drug Maximum Out of Pocket - individual - standard,Medical Maximum Out of Pocket - family - standard,Drug Maximum Out of Pocket - Family  - standard,Primary Care Physician  - standard,Specialist  - standard,Emergency Room  - standard,Inpatient Facility  - standard,Inpatient Physician - standard,Generic Drugs - standard,Preferred Brand Drugs - standard,Non-preferred Brand Drugs - standard,Specialty Drugs - standard,73 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 73 percent,Drug Deductible - individual - 73 percent,Medical Deductible - family - 73 percent,Drug Deductible - family - 73 percent,Medical Maximum Out Of Pocket - individual - 73 percent,Drug Maximum Out of Pocket - individual - 73 percent,Medical Maximum Out of Pocket - family - 73 percent,Drug Maximum Out of Pocket - Family - 73 percent,Primary Care Physician - 73 percent,Specialist - 73 percent,Emergency Room - 73 percent,Inpatient Facility - 73 percent,Inpatient Physician - 73 percent,Generic Drugs - 73 percent,Preferred Brand Drugs - 73 percent,Non-preferred Brand Drugs - 73 percent,Specialty Drugs - 73 percent,87 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 87 percent,Drug Deductible - individual - 87 percent,Medical Deductible - family - 87 percent,Drug Deductible - family - 87 percent,Medical Maximum Out Of Pocket - individual - 87 percent,Drug Maximum Out of Pocket - individual - 87 percent,Medical Maximum Out of Pocket - family - 87 percent,Drug Maximum Out of Pocket - Family - 87 percent,Primary Care Physician - 87 percent,Specialist - 87 percent,Emergency Room - 87 percent,Inpatient Facility - 87 percent,Inpatient Physician - 87 percent,Generic Drugs - 87 percent,Preferred Brand Drugs - 87 percent,Non-preferred Brand Drugs - 87 percent,Specialty Drugs - 87 percent,94 Percent Actuarial Value Silver Plan Cost Sharing,Medical Deductible - individual - 94 percent,Drug Deductible - individual - 94 percent,Medical Deductible - family - 94 percent,Drug Deductible - family - 94 percent,Medical Maximum Out Of Pocket -individual - 94 percent,Drug Maximum Out of Pocket - individual - 94 percent,Medical Maximum Out of Pocket - family - 94 percent,Drug Maximum Out of Pocket - Family  - 94 percent,Primary Care Physician - 94 percent,Specialist - 94 percent,Emergency Room - 94 percent,Inpatient Facility  - 94 percent,Inpatient Physician  - 94 percent,Generic Drugs - 94 percent,Preferred Brand Drugs - 94 percent,Non-preferred Brand Drugs - 94 percent,Specialty Drugs - 94 percent
ID,ADA,Bronze,SelectHealth,26002ID0010011,SelectHealth Preference Bronze 5350 w/4 deductible-free office visits,POS,Rating Area 6,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$103.42,$162.86,$170.68,$184.85,$208.14,$290.87,$442.00,$325.72,$369.70,$416.28,$581.74,$884.00,$429.14,$473.12,$519.69,$685.16,$532.56,$576.54,$623.12,$788.58,$635.98,$679.96,$726.54,$892.00,$266.28,$288.27,$311.56,$394.29,$369.70,$391.69,$414.98,$497.71,$473.12,$495.11,$518.40,$601.13,,"$5,350","$1,000","$10,700",See Plan Brochure,"$6,350",Included in Medical,"$12,700",Included in Medical,$50 Copay after deductible,$65 Copay after deductible,$600 Copay after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$15,25% Coinsurance after deductible,50% Coinsurance after deductible,20% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,ADA,Silver,SelectHealth,26002ID0010012,SelectHealth Preference Silver 3800 Copay Plan,POS,Rating Area 6,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,http://reform.selecthealth.org/product-detail/?id=26002ID0010012-00,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$120.35,$189.52,$198.62,$215.11,$242.21,$338.48,$514.36,$379.04,$430.22,$484.42,$676.96,$1028.72,$499.39,$550.57,$604.77,$797.31,$619.74,$670.92,$725.12,$917.66,$740.08,$791.27,$845.47,$1038.01,$309.87,$335.46,$362.56,$458.83,$430.22,$455.81,$482.90,$579.18,$550.56,$576.16,$603.26,$699.53,,"$3,800","$2,500","$7,600",See Plan Brochure,"$6,350",Included in Medical,"$12,700",Included in Medical,$25,$50,$600 Copay after deductible,$500 Copay per Day,20% Coinsurance after deductible,$20,$40 Copay after deductible,$50 Copay after deductible,25% Coinsurance after deductible,,"$3,300",$250,"$6,600",See Plan Brochure,"$5,200",Included in Medical,"$10,400",Included in Medical,$25,$40,$250 Copay after deductible,$500 Copay per Day,20% Coinsurance after deductible,$10,$40 Copay after deductible,$50 Copay after deductible,20% Coinsurance after deductible,,$250,$100,$750,See Plan Brochure,"$2,250",Included in Medical,"$4,500",Included in Medical,$15,$25,$250 Copay after deductible,$500 Copay per Day,15% Coinsurance after deductible,$10,$40 Copay after deductible,$50 Copay after deductible,20% Coinsurance after deductible,,$0,$0,$0,See Plan Brochure,"$1,000",Included in Medical,"$2,000",Included in Medical,$10,$15,$50,$150 Copay per Day,5% Coinsurance after deductible,$5,$30 Copay after deductible,$40 Copay after deductible,5% Coinsurance after deductible
ID,ADA,Platinum,SelectHealth,26002ID0010013,SelectHealth Preference Platinum No Deductible Copay Plan,POS,Rating Area 6,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,http://reform.selecthealth.org/product-detail/?id=26002ID0010013-00,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$148.51,$233.87,$245.10,$265.44,$298.89,$417.69,$634.72,$467.74,$530.88,$597.78,$835.38,$1269.44,$616.25,$679.39,$746.29,$983.89,$764.76,$827.90,$894.80,$1132.40,$913.27,$976.41,$1043.31,$1280.90,$382.38,$413.95,$447.40,$566.20,$530.89,$562.46,$595.91,$714.71,$679.40,$710.97,$744.42,$863.22,,$0,$100,$0,See Plan Brochure,"$1,500",Included in Medical,"$3,000",Included in Medical,$35,$50,$200,$500 Copay per Day,20%,$10,$40 Copay after deductible,$55 Copay after deductible,25% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,ADA,Silver,SelectHealth,26002ID0010014,SelectHealth HealthSave Silver 1500 (HSA Qualified),POS,Rating Area 6,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,http://reform.selecthealth.org/product-detail/?id=26002ID0010014-00,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$119.34,$187.94,$196.96,$213.31,$240.19,$335.66,$510.07,$375.88,$426.62,$480.38,$671.32,$1020.14,$495.22,$545.96,$599.72,$790.66,$614.55,$665.30,$719.06,$910.00,$733.90,$784.64,$838.40,$1029.34,$307.27,$332.65,$359.53,$455.00,$426.62,$451.99,$478.87,$574.34,$545.96,$571.32,$598.21,$693.68,,"$1,500",Included in Medical,"$3,000",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,$25 Copay after deductible,$40 Copay after deductible,$250 Copay after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay after deductible,25% Coinsurance after deductible,50% Coinsurance after deductible,20% Coinsurance after deductible,,"$1,200",Included in Medical,"$2,400",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,$25 Copay after deductible,$40 Copay after deductible,$250 Copay after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay after deductible,25% Coinsurance after deductible,50% Coinsurance after deductible,20% Coinsurance after deductible,,$350,Included in Medical,$875,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,$15 Copay after deductible,$25 Copay after deductible,$250 Copay after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,$10 Copay after deductible,15% Coinsurance after deductible,25% Coinsurance after deductible,20% Coinsurance after deductible,,$100,Included in Medical,$250,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,$10 Copay after deductible,$15 Copay after deductible,$50 Copay after deductible,5% Coinsurance after deductible,5% Coinsurance after deductible,$5 Copay after deductible,5% Coinsurance after deductible,15% Coinsurance after deductible,5% Coinsurance after deductible
ID,ADA,Silver,SelectHealth,26002ID0010015,SelectHealth HealthSave Silver 2000 (HSA Qualified),POS,Rating Area 6,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,http://reform.selecthealth.org/product-detail/?id=26002ID0010015-00,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$114.99,$181.08,$189.77,$205.53,$231.42,$323.41,$491.45,$362.16,$411.06,$462.84,$646.82,$982.90,$477.15,$526.04,$577.82,$761.81,$592.14,$641.04,$692.81,$876.80,$707.13,$756.03,$807.81,$991.79,$296.07,$320.52,$346.40,$438.40,$411.06,$435.51,$461.40,$553.39,$526.04,$550.50,$576.39,$668.38,,"$2,000",Included in Medical,"$4,000",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,$25 Copay after deductible,$40 Copay after deductible,$250 Copay after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay after deductible,25% Coinsurance after deductible,50% Coinsurance after deductible,20% Coinsurance after deductible,,"$1,200",Included in Medical,"$2,400",Included in Medical,"$5,000",Included in Medical,"$10,000",Included in Medical,$25 Copay after deductible,$40 Copay after deductible,$250 Copay after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay after deductible,25% Coinsurance after deductible,50% Coinsurance after deductible,20% Coinsurance after deductible,,$350,Included in Medical,$875,Included in Medical,"$2,250",Included in Medical,"$4,500",Included in Medical,$15 Copay after deductible,$25 Copay after deductible,$250 Copay after deductible,15% Coinsurance after deductible,15% Coinsurance after deductible,$10 Copay after deductible,15% Coinsurance after deductible,25% Coinsurance after deductible,20% Coinsurance after deductible,,$100,Included in Medical,$250,Included in Medical,"$1,000",Included in Medical,"$2,000",Included in Medical,$10 Copay after deductible,$15 Copay after deductible,$50 Copay after deductible,5% Coinsurance after deductible,5% Coinsurance after deductible,$5 Copay after deductible,5% Coinsurance after deductible,15% Coinsurance after deductible,5% Coinsurance after deductible
ID,ADA,Bronze,SelectHealth,26002ID0010016,SelectHealth HealthSave Bronze 3500 (HSA Qualified),POS,Rating Area 6,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,http://reform.selecthealth.org/product-detail/?id=26002ID0010016-00,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$103.92,$163.65,$171.51,$185.74,$209.14,$292.27,$444.15,$327.30,$371.48,$418.28,$584.55,$888.30,$431.22,$475.40,$522.19,$688.47,$535.14,$579.32,$626.12,$792.40,$639.05,$683.24,$730.04,$896.31,$267.57,$289.66,$313.06,$396.20,$371.49,$393.58,$416.98,$500.12,$475.40,$497.50,$520.90,$604.04,,"$3,500",Included in Medical,"$7,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$25 Copay after deductible,$40 Copay after deductible,$550 Copay after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,$10 Copay after deductible,25% Coinsurance after deductible,50% Coinsurance after deductible,30% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,ADA,Silver,SelectHealth,26002ID0010017,SelectHealth HealthSave Silver 3500 (HSA Qualified and no coinsurance after deductible),POS,Rating Area 6,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,http://reform.selecthealth.org/product-detail/?id=26002ID0010017-00,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$115.32,$181.60,$190.32,$206.12,$232.08,$324.33,$492.86,$363.20,$412.24,$464.16,$648.67,$985.72,$478.52,$527.55,$579.48,$764.00,$593.83,$642.88,$694.80,$879.31,$709.16,$758.20,$810.12,$994.63,$296.91,$321.44,$347.40,$439.65,$412.24,$436.76,$462.72,$554.98,$527.55,$552.07,$578.04,$670.30,,"$3,500",Included in Medical,"$7,000",Included in Medical,"$3,500",Included in Medical,"$7,000",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,"$2,750",Included in Medical,"$5,500",Included in Medical,"$2,750",Included in Medical,"$5,500",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$1,000",Included in Medical,"$2,000",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,$500,Included in Medical,"$1,000",Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible
ID,ADA,Bronze,SelectHealth,26002ID0010018,SelectHealth HealthSave Bronze 5500 (HSA Qualified and no coinsurance after deductible),POS,Rating Area 6,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,http://reform.selecthealth.org/product-detail/?id=26002ID0010018-00,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$102.25,$161.02,$168.75,$182.76,$205.78,$287.58,$437.01,$322.04,$365.52,$411.56,$575.16,$874.02,$424.29,$467.77,$513.80,$677.41,$526.54,$570.02,$616.05,$779.66,$628.79,$672.27,$718.31,$881.91,$263.27,$285.01,$308.02,$389.83,$365.52,$387.26,$410.28,$492.08,$467.77,$489.51,$512.53,$594.32,,"$5,500",Included in Medical,"$11,000",Included in Medical,"$5,500",Included in Medical,"$11,000",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,ADA,Catastrophic,SelectHealth,26002ID0010019,SelectHealth Millennial 6350 (Catastrophic Plan),HMO,Rating Area 6,Allows Adult and Child-Only,SERFF,1-801-442-5038,1-800-538-5038,,http://intermountainhealthcare.org/providers/results.html?brand=shi&brandButton=shi&selectHealthPlan=&lastName=&specialty=&state=ID&city=&zipCode=&county=&firstName=&clinicAffiliation=&_showOnlyStLukeProviders=on&x=80&y=13,,http://selecthealth.org/sbc,http://selecthealth.org/i/Pages/Prescription-Drug-Lists.aspx,,,,$92.62,$145.86,$152.86,$165.55,$186.41,$260.51,$395.86,$291.72,$331.10,$372.82,$521.02,$791.72,$384.34,$423.72,$465.44,$613.64,$476.96,$516.34,$558.05,$706.26,$569.58,$608.96,$650.68,$798.88,$238.48,$258.17,$279.02,$353.13,$331.10,$350.79,$371.65,$445.75,$423.72,$443.41,$464.27,$538.37,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$25 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,ADA,Gold,BridgeSpan Health Company,59765ID0010001,BridgeSpan Exchange Gold,PPO,Rating Area 6,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$164.09,$258.41,$270.81,$293.29,$330.25,$461.52,$701.32,$516.82,$586.58,$660.50,$923.04,$1402.64,$680.91,$750.67,$824.59,$1087.12,$845.00,$914.76,$988.68,$1251.22,$1009.09,$1078.84,$1152.77,$1415.31,$422.50,$457.38,$494.34,$625.61,$586.59,$621.47,$658.43,$789.70,$750.68,$785.56,$822.52,$953.79,,"$1,000",Included in Medical,"$2,000",Included in Medical,"$3,600",Included in Medical,"$7,200",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,ADA,Bronze,PacificSource Health Plans,60597ID0160002,SmartAlliance Value Bronze 3000,HMO,Rating Area 6,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967623&libID=4294967623,http://www.pacificsource.com/drug-list/,,,,$108.00,$169.00,$178.00,$192.00,$217.00,$303.00,$460.00,$338.00,$384.00,$434.00,$606.00,$920.00,$446.00,$492.00,$542.00,$714.00,$554.00,$600.00,$650.00,$822.00,$662.00,$708.00,$758.00,$930.00,$277.00,$300.00,$325.00,$411.00,$385.00,$408.00,$433.00,$519.00,$493.00,$516.00,$541.00,$627.00,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,50% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,ADA,Silver,BridgeSpan Health Company,59765ID0020001,BridgeSpan Exchange Silver,PPO,Rating Area 6,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$143.26,$225.61,$236.44,$256.06,$288.33,$402.93,$612.29,$451.22,$512.12,$576.66,$805.86,$1224.59,$594.48,$655.38,$719.92,$949.12,$737.74,$798.64,$863.18,$1092.38,$881.00,$941.90,$1006.43,$1235.63,$368.87,$399.32,$431.59,$546.19,$512.13,$542.57,$574.84,$689.45,$655.39,$685.83,$718.10,$832.71,,"$3,000",Included in Medical,"$6,000",Included in Medical,"$4,900",Included in Medical,"$9,800",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,"$2,500",Included in Medical,"$5,000",Included in Medical,"$3,500",Included in Medical,"$7,000",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,$500,Included in Medical,"$1,000",Included in Medical,"$1,500",Included in Medical,"$3,000",Included in Medical,20%,20% Coinsurance after deductible,$200 Copay before deductible and 20% Coinsurance after deductible,20% Coinsurance after deductible,20% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,$200,Included in Medical,$400,Included in Medical,$500,Included in Medical,"$1,000",Included in Medical,10%,10% Coinsurance after deductible,$200 Copay before deductible and 10% Coinsurance after deductible,10% Coinsurance after deductible,10% Coinsurance after deductible,$10 Copay before deductible,30% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible
ID,ADA,Bronze,BridgeSpan Health Company,59765ID0030001,BridgeSpan Exchange Bronze HSA,PPO,Rating Area 6,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$113.39,$178.57,$187.14,$202.67,$228.21,$318.92,$484.63,$357.14,$405.34,$456.42,$637.84,$969.26,$470.53,$518.73,$569.81,$751.23,$583.91,$632.12,$683.20,$864.62,$697.31,$745.51,$796.59,$978.01,$291.95,$316.06,$341.60,$432.31,$405.35,$429.45,$454.99,$545.70,$518.74,$542.84,$568.38,$659.09,,"$5,000",Included in Medical,"$10,000",Included in Medical,"$6,250",Included in Medical,"$12,500",Included in Medical,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,30% Coinsurance after deductible,25% Coinsurance after deductible,35% Coinsurance after deductible,50% Coinsurance after deductible,40% Coinsurance after deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,ADA,Catastrophic,BridgeSpan Health Company,59765ID0040001,BridgeSpan Exchange Catastrophic,PPO,Rating Area 6,Allows Adult and Child-Only,SERFF,1-855-857-9961,1-855-857-9961,1-800-735-2900,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,http://www.bridgespanhealth.com,,X,,$127.27,$200.43,$210.05,$227.49,$256.14,$357.97,$543.96,$400.86,$454.98,$512.29,$715.94,$1087.92,$528.13,$582.25,$639.56,$843.21,$655.40,$709.52,$766.83,$970.48,$782.67,$836.79,$894.10,$1097.75,$327.70,$354.76,$383.41,$485.24,$454.97,$482.03,$510.68,$612.51,$582.24,$609.29,$637.96,$739.78,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,$20 Copay before deductible,$20 Copay before deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,ADA,Catastrophic,PacificSource Health Plans,60597ID0150001,SmartAlliance Catastrophic,HMO,Rating Area 6,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967622&libID=4294967622,http://www.pacificsource.com,,,,$95.00,$149.00,$156.00,$169.00,$191.00,$267.00,$405.00,$298.00,$338.00,$382.00,$534.00,$810.00,$393.00,$433.00,$477.00,$629.00,$488.00,$528.00,$572.00,$724.00,$583.00,$623.00,$667.00,$819.00,$244.00,$264.00,$286.00,$362.00,$339.00,$359.00,$381.00,$457.00,$434.00,$454.00,$476.00,$552.00,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,ADA,Catastrophic,PacificSource Health Plans,60597ID0150002,BrightIdea Catastrophic,HMO,Rating Area 6,Allows Adult and Child-Only,SERFF,1-208-342-3709,1-888-492-2875,1-800-735-2900,http://providerdirectory.pacificsource.com,http://www.pacificsource.com/idaho-individual-plan-details/,http://www.pacificsource.com/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=4294967616&libID=4294967616,http://www.pacificsource.com,,,,$111.00,$175.00,$183.00,$198.00,$223.00,$312.00,$474.00,$350.00,$396.00,$446.00,$624.00,$948.00,$461.00,$507.00,$557.00,$735.00,$572.00,$618.00,$668.00,$846.00,$683.00,$729.00,$779.00,$957.00,$286.00,$309.00,$334.00,$423.00,$397.00,$420.00,$445.00,$534.00,$508.00,$531.00,$556.00,$645.00,,"$6,350",Included in Medical,"$12,700",Included in Medical,"$6,350",Included in Medical,"$12,700",Included in Medical,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,No Charge after Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
